datetime,close,MA5,MA20,MA5 >= MA20,Position,TradeP&L,PositionP&L,CumP&L,Capital,Return,NetAssetValue,NetAssetValue2
12/3/18 10:46,3365,3364.8,3367.1,FALSE,-1,0,0,1220,11220,0,1.122,1.122
12/3/18 10:47,3370,3366,3367.35,FALSE,-1,0,-50,1170,11170,-0.004456328,1.117,1.117
12/3/18 10:48,3368,3366.8,3367.4,FALSE,-1,0,20,1190,11190,0.00179051,1.119,1.119
12/3/18 10:49,3364,3366.4,3367.25,FALSE,-1,0,40,1230,11230,0.00357462,1.123,1.123
12/3/18 10:50,3362,3365.8,3367.1,FALSE,-1,0,20,1250,11250,0.001780944,1.125,1.125
12/3/18 10:51,3364,3365.6,3366.95,FALSE,-1,0,-20,1230,11230,-0.001777778,1.123,1.123
12/3/18 10:52,3365,3364.6,3366.9,FALSE,-1,0,-10,1220,11220,-0.000890472,1.122,1.122
12/3/18 10:53,3364,3363.8,3366.65,FALSE,-1,0,10,1230,11230,0.000891266,1.123,1.123
12/3/18 10:54,3367,3364.4,3366.45,FALSE,-1,0,-30,1200,11200,-0.002671416,1.12,1.12
12/3/18 10:55,3366,3365.2,3366.25,FALSE,-1,0,10,1210,11210,0.000892857,1.121,1.121
12/3/18 10:56,3365,3365.4,3365.95,FALSE,-1,0,10,1220,11220,0.000892061,1.122,1.122
12/3/18 10:57,3365,3365.4,3365.65,FALSE,-1,0,0,1220,11220,0,1.122,1.122
12/3/18 10:58,3362,3365,3365.1,FALSE,-1,0,30,1250,11250,0.002673797,1.125,1.125
12/3/18 10:59,3365,3364.6,3364.9,FALSE,-1,0,-30,1220,11220,-0.002666667,1.122,1.122
12/3/18 11:00,3360,3363.4,3364.65,FALSE,-1,0,50,1270,11270,0.004456328,1.127,1.127
12/3/18 11:01,3364,3363.2,3364.75,FALSE,-1,0,-40,1230,11230,-0.003549246,1.123,1.123
12/3/18 11:02,3364,3363,3364.75,FALSE,-1,0,0,1230,11230,0,1.123,1.123
12/3/18 11:03,3363,3363.2,3364.7,FALSE,-1,0,10,1240,11240,0.000890472,1.124,1.124
12/3/18 11:04,3363,3362.8,3364.55,FALSE,-1,0,0,1240,11240,0,1.124,1.124
12/3/18 11:05,3362,3363.2,3364.4,FALSE,-1,0,10,1250,11250,0.00088968,1.125,1.125
12/3/18 11:06,3361,3362.6,3364.2,FALSE,-1,0,10,1260,11260,0.000888889,1.126,1.126
12/3/18 11:07,3358,3361.4,3363.6,FALSE,-1,0,30,1290,11290,0.002664298,1.129,1.129
12/3/18 11:08,3357,3360.2,3363.05,FALSE,-1,0,10,1300,11300,0.00088574,1.13,1.13
12/3/18 11:09,3356,3358.8,3362.65,FALSE,-1,0,10,1310,11310,0.000884956,1.131,1.131
12/3/18 11:10,3356,3357.6,3362.35,FALSE,-1,0,0,1310,11310,0,1.131,1.131
12/3/18 11:11,3358,3357,3362.05,FALSE,-1,0,-20,1290,11290,-0.001768347,1.129,1.129
12/3/18 11:12,3356,3356.6,3361.6,FALSE,-1,0,20,1310,11310,0.001771479,1.131,1.131
12/3/18 11:13,3350,3355.2,3360.9,FALSE,-1,0,60,1370,11370,0.00530504,1.137,1.137
12/3/18 11:14,3352,3354.4,3360.15,FALSE,-1,0,-20,1350,11350,-0.001759015,1.135,1.135
12/3/18 11:15,3355,3354.2,3359.6,FALSE,-1,0,-30,1320,11320,-0.002643172,1.132,1.132
12/3/18 11:16,3351,3352.8,3358.9,FALSE,-1,0,40,1360,11360,0.003533569,1.136,1.136
12/3/18 11:17,3346,3350.8,3357.95,FALSE,-1,0,50,1410,11410,0.004401408,1.141,1.141
12/3/18 11:18,3344,3349.6,3357.05,FALSE,-1,0,20,1430,11430,0.001752848,1.143,1.143
12/3/18 11:19,3340,3347.2,3355.8,FALSE,-1,0,40,1470,11470,0.003499563,1.147,1.147
12/3/18 11:20,3343,3344.8,3354.95,FALSE,-1,0,-30,1440,11440,-0.002615519,1.144,1.144
12/3/18 11:21,3346,3343.8,3354.05,FALSE,-1,0,-30,1410,11410,-0.002622378,1.141,1.141
12/3/18 11:22,3342,3343,3352.95,FALSE,-1,0,40,1450,11450,0.003505697,1.145,1.145
12/3/18 11:23,3334,3341,3351.5,FALSE,-1,0,80,1530,11530,0.0069869,1.153,1.153
12/3/18 11:24,3327,3338.4,3349.7,FALSE,-1,0,70,1600,11600,0.006071119,1.16,1.16
12/3/18 11:25,3315,3332.8,3347.35,FALSE,-1,0,120,1720,11720,0.010344828,1.172,1.172
12/3/18 11:26,3326,3328.8,3345.6,FALSE,-1,0,-110,1610,11610,-0.009385666,1.161,1.161
12/3/18 11:27,3324,3325.2,3343.9,FALSE,-1,0,20,1630,11630,0.001722653,1.163,1.163
12/3/18 11:28,3327,3323.8,3342.4,FALSE,-1,0,-30,1600,11600,-0.002579536,1.16,1.16
12/3/18 11:29,3326,3323.6,3340.9,FALSE,-1,0,10,1610,11610,0.000862069,1.161,1.161
12/3/18 13:30,3328,3326.2,3339.5,FALSE,-1,0,-20,1590,11590,-0.001722653,1.159,1.159
12/3/18 13:31,3330,3327,3338.1,FALSE,-1,0,-20,1570,11570,-0.001725626,1.157,1.157
12/3/18 13:32,3328,3327.8,3336.7,FALSE,-1,0,20,1590,11590,0.001728608,1.159,1.159
12/3/18 13:33,3327,3327.8,3335.55,FALSE,-1,0,10,1600,11600,0.000862813,1.16,1.16
12/3/18 13:34,3329,3328.4,3334.4,FALSE,-1,0,-20,1580,11580,-0.001724138,1.158,1.158
12/3/18 13:35,3324,3327.6,3332.85,FALSE,-1,0,50,1630,11630,0.004317789,1.163,1.163
12/3/18 13:36,3321,3325.8,3331.35,FALSE,-1,0,30,1660,11660,0.002579536,1.166,1.166
12/3/18 13:37,3322,3324.6,3330.15,FALSE,-1,0,-10,1650,11650,-0.000857633,1.165,1.165
12/3/18 13:38,3321,3323.4,3329,FALSE,-1,0,10,1660,11660,0.000858369,1.166,1.166
12/3/18 13:39,3321,3321.8,3328.05,FALSE,-1,0,0,1660,11660,0,1.166,1.166
12/3/18 13:40,3320,3321,3326.9,FALSE,-1,0,10,1670,11670,0.000857633,1.167,1.167
12/3/18 13:41,3322,3321.2,3325.7,FALSE,-1,0,-20,1650,11650,-0.001713796,1.165,1.165
12/3/18 13:42,3321,3321,3324.65,FALSE,-1,0,10,1660,11660,0.000858369,1.166,1.166
12/3/18 13:43,3318,3320.4,3323.85,FALSE,-1,0,30,1690,11690,0.002572899,1.169,1.169
12/3/18 13:44,3318,3319.8,3323.4,FALSE,-1,0,0,1690,11690,0,1.169,1.169
12/3/18 13:45,3321,3320,3323.7,FALSE,-1,0,-30,1660,11660,-0.002566296,1.166,1.166
12/3/18 13:46,3322,3320,3323.5,FALSE,-1,0,-10,1650,11650,-0.000857633,1.165,1.165
12/3/18 13:47,3318,3319.4,3323.2,FALSE,-1,0,40,1690,11690,0.003433476,1.169,1.169
12/3/18 13:48,3320,3319.8,3322.85,FALSE,-1,0,-20,1670,11670,-0.001710864,1.167,1.167
12/3/18 13:49,3324,3321,3322.75,FALSE,-1,0,-40,1630,11630,-0.003427592,1.163,1.163
12/3/18 13:50,3322,3321.2,3322.45,FALSE,-1,0,20,1650,11650,0.00171969,1.165,1.165
12/3/18 13:51,3318,3320.4,3321.85,FALSE,-1,0,40,1690,11690,0.003433476,1.169,1.169
12/3/18 13:52,3320,3320.8,3321.45,FALSE,-1,0,-20,1670,11670,-0.001710864,1.167,1.167
12/3/18 13:53,3319,3320.6,3321.05,FALSE,-1,0,10,1680,11680,0.000856898,1.168,1.168
12/3/18 13:54,3315,3318.8,3320.35,FALSE,-1,0,40,1720,11720,0.003424658,1.172,1.172
12/3/18 13:55,3316,3317.6,3319.95,FALSE,-1,0,-10,1710,11710,-0.000853242,1.171,1.171
12/3/18 13:56,3311,3316.2,3319.45,FALSE,-1,0,50,1760,11760,0.004269855,1.176,1.176
12/3/18 13:57,3309,3314,3318.8,FALSE,-1,0,20,1780,11780,0.00170068,1.178,1.178
12/3/18 13:58,3307,3311.6,3318.1,FALSE,-1,0,20,1800,11800,0.001697793,1.18,1.18
12/3/18 13:59,3306,3309.8,3317.35,FALSE,-1,0,10,1810,11810,0.000847458,1.181,1.181
12/3/18 14:00,3310,3308.6,3316.85,FALSE,-1,0,-40,1770,11770,-0.00338696,1.177,1.177
12/3/18 14:01,3314,3309.2,3316.45,FALSE,-1,0,-40,1730,11730,-0.003398471,1.173,1.173
12/3/18 14:02,3311,3309.6,3315.95,FALSE,-1,0,30,1760,11760,0.002557545,1.176,1.176
12/3/18 14:03,3314,3311,3315.75,FALSE,-1,0,-30,1730,11730,-0.00255102,1.173,1.173
12/3/18 14:04,3311,3312,3315.4,FALSE,-1,0,30,1760,11760,0.002557545,1.176,1.176
12/3/18 14:05,3312,3312.4,3314.95,FALSE,-1,0,-10,1750,11750,-0.00085034,1.175,1.175
12/3/18 14:06,3312,3312,3314.45,FALSE,-1,0,0,1750,11750,0,1.175,1.175
12/3/18 14:07,3317,3313.2,3314.4,FALSE,-1,0,-50,1700,11700,-0.004255319,1.17,1.17
12/3/18 14:08,3316,3313.6,3314.2,FALSE,-1,0,10,1710,11710,0.000854701,1.171,1.171
12/3/18 14:09,3312,3313.8,3313.6,TRUE,1,80,-40,1750,11750,0.003415884,1.175,1.175
12/3/18 14:10,3310,3313.4,3313,TRUE,1,0,-20,1730,11730,-0.001702128,1.173,1.173
12/3/18 14:11,3312,3313.4,3312.7,TRUE,1,0,20,1750,11750,0.00170503,1.175,1.175
12/3/18 14:12,3308,3311.6,3312.1,FALSE,-1,-80,40,1710,11710,-0.003404255,1.171,1.171
12/3/18 14:13,3303,3309,3311.3,FALSE,-1,0,50,1760,11760,0.004269855,1.176,1.176
12/3/18 14:14,3303,3307.2,3310.7,FALSE,-1,0,0,1760,11760,0,1.176,1.176
12/3/18 14:15,3305,3306.2,3310.15,FALSE,-1,0,-20,1740,11740,-0.00170068,1.174,1.174
12/3/18 14:16,3309,3305.6,3310.05,FALSE,-1,0,-40,1700,11700,-0.003407155,1.17,1.17
12/3/18 14:17,3308,3305.6,3310,FALSE,-1,0,10,1710,11710,0.000854701,1.171,1.171
12/3/18 14:18,3309,3306.8,3310.1,FALSE,-1,0,-10,1700,11700,-0.000853971,1.17,1.17
12/3/18 14:19,3310,3308.2,3310.3,FALSE,-1,0,-10,1690,11690,-0.000854701,1.169,1.169
12/3/18 14:20,3307,3308.6,3310.15,FALSE,-1,0,30,1720,11720,0.002566296,1.172,1.172
12/3/18 14:21,3306,3308,3309.75,FALSE,-1,0,10,1730,11730,0.000853242,1.173,1.173
12/3/18 14:22,3305,3307.4,3309.45,FALSE,-1,0,10,1740,11740,0.000852515,1.174,1.174
12/3/18 14:23,3310,3307.6,3309.25,FALSE,-1,0,-50,1690,11690,-0.004258944,1.169,1.169
12/3/18 14:24,3310,3307.6,3309.2,FALSE,-1,0,0,1690,11690,0,1.169,1.169
12/3/18 14:25,3310,3308.2,3309.1,FALSE,-1,0,0,1690,11690,0,1.169,1.169
12/3/18 14:26,3304,3307.8,3308.7,FALSE,-1,0,60,1750,11750,0.005132592,1.175,1.175
12/3/18 14:27,3305,3307.8,3308.1,FALSE,-1,0,-10,1740,11740,-0.000851064,1.174,1.174
12/3/18 14:28,3314,3308.6,3308,TRUE,1,-180,90,1650,11650,-0.007666099,1.165,1.165
12/3/18 14:29,3312,3309,3308,TRUE,1,0,-20,1630,11630,-0.001716738,1.163,1.163
12/3/18 14:30,3315,3310,3308.25,TRUE,1,0,30,1660,11660,0.002579536,1.166,1.166
12/3/18 14:31,3313,3311.8,3308.3,TRUE,1,0,-20,1640,11640,-0.001715266,1.164,1.164
12/3/18 14:32,3316,3314,3308.7,TRUE,1,0,30,1670,11670,0.00257732,1.167,1.167
12/3/18 14:33,3314,3314,3309.25,TRUE,1,0,-20,1650,11650,-0.001713796,1.165,1.165
12/3/18 14:34,3311,3313.8,3309.65,TRUE,1,0,-30,1620,11620,-0.002575107,1.162,1.162
12/3/18 14:35,3311,3313,3309.95,TRUE,1,0,0,1620,11620,0,1.162,1.162
12/3/18 14:36,3315,3313.4,3310.25,TRUE,1,0,40,1660,11660,0.003442341,1.166,1.166
12/3/18 14:37,3314,3313,3310.55,TRUE,1,0,-10,1650,11650,-0.000857633,1.165,1.165
12/3/18 14:38,3315,3313.2,3310.85,TRUE,1,0,10,1660,11660,0.000858369,1.166,1.166
12/3/18 14:39,3317,3314.4,3311.2,TRUE,1,0,20,1680,11680,0.001715266,1.168,1.168
12/3/18 14:40,3318,3315.8,3311.75,TRUE,1,0,10,1690,11690,0.000856164,1.169,1.169
12/3/18 14:41,3314,3315.6,3312.15,TRUE,1,0,-40,1650,11650,-0.003421728,1.165,1.165
12/3/18 14:42,3316,3316,3312.7,TRUE,1,0,20,1670,11670,0.001716738,1.167,1.167
12/3/18 14:43,3316,3316.2,3313,TRUE,1,0,0,1670,11670,0,1.167,1.167
12/3/18 14:44,3320,3316.8,3313.5,TRUE,1,0,40,1710,11710,0.003427592,1.171,1.171
12/3/18 14:45,3319,3317,3313.95,TRUE,1,0,-10,1700,11700,-0.000853971,1.17,1.17
12/3/18 14:46,3323,3318.8,3314.9,TRUE,1,0,40,1740,11740,0.003418803,1.174,1.174
12/3/18 14:47,3318,3319.2,3315.55,TRUE,1,0,-50,1690,11690,-0.004258944,1.169,1.169
12/3/18 14:48,3320,3320,3315.85,TRUE,1,0,20,1710,11710,0.001710864,1.171,1.171
12/3/18 14:49,3319,3319.8,3316.2,TRUE,1,0,-10,1700,11700,-0.000853971,1.17,1.17
12/3/18 14:50,3322,3320.4,3316.55,TRUE,1,0,30,1730,11730,0.002564103,1.173,1.173
12/3/18 14:51,3320,3319.8,3316.9,TRUE,1,0,-20,1710,11710,-0.00170503,1.171,1.171
12/3/18 14:52,3324,3321,3317.3,TRUE,1,0,40,1750,11750,0.003415884,1.175,1.175
12/3/18 14:53,3324,3321.8,3317.8,TRUE,1,0,0,1750,11750,0,1.175,1.175
12/3/18 14:54,3322,3322.4,3318.35,TRUE,1,0,-20,1730,11730,-0.001702128,1.173,1.173
12/3/18 14:55,3327,3323.4,3319.15,TRUE,1,0,50,1780,11780,0.004262575,1.178,1.178
12/3/18 14:56,3329,3325.2,3319.85,TRUE,1,0,20,1800,11800,0.001697793,1.18,1.18
12/3/18 14:57,3332,3326.8,3320.75,TRUE,1,0,30,1830,11830,0.002542373,1.183,1.183
12/3/18 14:58,3331,3328.2,3321.55,TRUE,1,0,-10,1820,11820,-0.000845309,1.182,1.182
12/3/18 14:59,3334,3330.6,3322.4,TRUE,1,0,30,1850,11850,0.002538071,1.185,1.185
12/4/18 21:00,3391,3343.4,3326.05,TRUE,1,0,570,2420,12420,0.048101266,1.242,1.242
12/4/18 21:01,3385,3354.6,3329.6,TRUE,1,0,-60,2360,12360,-0.004830918,1.236,1.236
12/4/18 21:02,3389,3366,3333.25,TRUE,1,0,40,2400,12400,0.003236246,1.24,1.24
12/4/18 21:03,3387,3377.2,3336.8,TRUE,1,0,-20,2380,12380,-0.001612903,1.238,1.238
12/4/18 21:04,3389,3388.2,3340.25,TRUE,1,0,20,2400,12400,0.001615509,1.24,1.24
12/4/18 21:05,3394,3388.8,3344,TRUE,1,0,50,2450,12450,0.004032258,1.245,1.245
12/4/18 21:06,3398,3391.4,3347.75,TRUE,1,0,40,2490,12490,0.003212851,1.249,1.249
12/4/18 21:07,3388,3391.2,3351.25,TRUE,1,0,-100,2390,12390,-0.008006405,1.239,1.239
12/4/18 21:08,3386,3391,3354.55,TRUE,1,0,-20,2370,12370,-0.001614205,1.237,1.237
12/4/18 21:09,3387,3390.6,3357.95,TRUE,1,0,10,2380,12380,0.000808407,1.238,1.238
12/4/18 21:10,3388,3389.4,3361.25,TRUE,1,0,10,2390,12390,0.000807754,1.239,1.239
12/4/18 21:11,3389,3387.6,3364.7,TRUE,1,0,10,2400,12400,0.000807103,1.24,1.24
12/4/18 21:12,3391,3388.2,3368.05,TRUE,1,0,20,2420,12420,0.001612903,1.242,1.242
12/4/18 21:13,3384,3387.8,3371.05,TRUE,1,0,-70,2350,12350,-0.005636071,1.235,1.235
12/4/18 21:14,3381,3386.6,3374,TRUE,1,0,-30,2320,12320,-0.00242915,1.232,1.232
12/4/18 21:15,3381,3385.2,3376.7,TRUE,1,0,0,2320,12320,0,1.232,1.232
12/4/18 21:16,3376,3382.6,3379.05,TRUE,1,0,-50,2270,12270,-0.004058442,1.227,1.227
12/4/18 21:17,3379,3380.2,3381.4,FALSE,-1,60,-30,2300,12300,0.002444988,1.23,1.23
12/4/18 21:18,3379,3379.2,3383.8,FALSE,-1,0,0,2300,12300,0,1.23,1.23
12/4/18 21:19,3375,3378,3385.85,FALSE,-1,0,40,2340,12340,0.003252033,1.234,1.234
12/4/18 21:20,3376,3377,3385.1,FALSE,-1,0,-10,2330,12330,-0.000810373,1.233,1.233
12/4/18 21:21,3374,3376.6,3384.55,FALSE,-1,0,20,2350,12350,0.00162206,1.235,1.235
12/4/18 21:22,3377,3376.2,3383.95,FALSE,-1,0,-30,2320,12320,-0.00242915,1.232,1.232
12/4/18 21:23,3376,3375.6,3383.4,FALSE,-1,0,10,2330,12330,0.000811688,1.233,1.233
12/4/18 21:24,3371,3374.8,3382.5,FALSE,-1,0,50,2380,12380,0.00405515,1.238,1.238
12/4/18 21:25,3372,3374,3381.4,FALSE,-1,0,-10,2370,12370,-0.000807754,1.237,1.237
12/4/18 21:26,3377,3374.6,3380.35,FALSE,-1,0,-50,2320,12320,-0.004042037,1.232,1.232
12/4/18 21:27,3375,3374.2,3379.7,FALSE,-1,0,20,2340,12340,0.001623377,1.234,1.234
12/4/18 21:28,3377,3374.4,3379.25,FALSE,-1,0,-20,2320,12320,-0.001620746,1.232,1.232
12/4/18 21:29,3380,3376.2,3378.9,FALSE,-1,0,-30,2290,12290,-0.002435065,1.229,1.229
12/4/18 21:30,3378,3377.4,3378.4,FALSE,-1,0,20,2310,12310,0.001627339,1.231,1.231
12/4/18 21:31,3379,3377.8,3377.9,FALSE,-1,0,-10,2300,12300,-0.000812348,1.23,1.23
12/4/18 21:32,3375,3377.8,3377.1,TRUE,1,80,-40,2340,12340,0.003252033,1.234,1.234
12/4/18 21:33,3374,3377.2,3376.6,TRUE,1,0,-10,2330,12330,-0.000810373,1.233,1.233
12/4/18 21:34,3380,3377.2,3376.55,TRUE,1,0,60,2390,12390,0.00486618,1.239,1.239
12/4/18 21:35,3383,3378.2,3376.65,TRUE,1,0,30,2420,12420,0.002421308,1.242,1.242
12/4/18 21:36,3392,3380.8,3377.45,TRUE,1,0,90,2510,12510,0.007246377,1.251,1.251
12/4/18 21:37,3388,3383.4,3377.9,TRUE,1,0,-40,2470,12470,-0.003197442,1.247,1.247
12/4/18 21:38,3385,3385.6,3378.2,TRUE,1,0,-30,2440,12440,-0.002405774,1.244,1.244
12/4/18 21:39,3384,3386.4,3378.65,TRUE,1,0,-10,2430,12430,-0.000803859,1.243,1.243
12/4/18 21:40,3381,3386,3378.9,TRUE,1,0,-30,2400,12400,-0.002413516,1.24,1.24
12/4/18 21:41,3382,3384,3379.3,TRUE,1,0,10,2410,12410,0.000806452,1.241,1.241
12/4/18 21:42,3384,3383.2,3379.65,TRUE,1,0,20,2430,12430,0.001611604,1.243,1.243
12/4/18 21:43,3386,3383.4,3380.15,TRUE,1,0,20,2450,12450,0.00160901,1.245,1.245
12/4/18 21:44,3385,3383.6,3380.85,TRUE,1,0,-10,2440,12440,-0.000803213,1.244,1.244
12/4/18 21:45,3384,3384.2,3381.45,TRUE,1,0,-10,2430,12430,-0.000803859,1.243,1.243
12/4/18 21:46,3389,3385.6,3382.05,TRUE,1,0,50,2480,12480,0.004022526,1.248,1.248
12/4/18 21:47,3387,3386.2,3382.65,TRUE,1,0,-20,2460,12460,-0.001602564,1.246,1.246
12/4/18 21:48,3385,3386,3383.05,TRUE,1,0,-20,2440,12440,-0.001605136,1.244,1.244
12/4/18 21:49,3385,3386,3383.3,TRUE,1,0,0,2440,12440,0,1.244,1.244
12/4/18 21:50,3387,3386.6,3383.75,TRUE,1,0,20,2460,12460,0.001607717,1.246,1.246
12/4/18 21:51,3389,3386.6,3384.25,TRUE,1,0,20,2480,12480,0.001605136,1.248,1.248
12/4/18 21:52,3386,3386.4,3384.8,TRUE,1,0,-30,2450,12450,-0.002403846,1.245,1.245
12/4/18 21:53,3386,3386.6,3385.4,TRUE,1,0,0,2450,12450,0,1.245,1.245
12/4/18 21:54,3383,3386.2,3385.55,TRUE,1,0,-30,2420,12420,-0.002409639,1.242,1.242
12/4/18 21:55,3385,3385.8,3385.65,TRUE,1,0,20,2440,12440,0.001610306,1.244,1.244
12/4/18 21:56,3389,3385.8,3385.5,TRUE,1,0,40,2480,12480,0.003215434,1.248,1.248
12/4/18 21:57,3388,3386.2,3385.5,TRUE,1,0,-10,2470,12470,-0.000801282,1.247,1.247
12/4/18 21:58,3392,3387.4,3385.85,TRUE,1,0,40,2510,12510,0.003207698,1.251,1.251
12/4/18 21:59,3397,3390.2,3386.5,TRUE,1,0,50,2560,12560,0.003996803,1.256,1.256
12/4/18 22:00,3395,3392.2,3387.2,TRUE,1,0,-20,2540,12540,-0.001592357,1.254,1.254
12/4/18 22:01,3393,3393,3387.75,TRUE,1,0,-20,2520,12520,-0.001594896,1.252,1.252
12/4/18 22:02,3394,3394.2,3388.25,TRUE,1,0,10,2530,12530,0.000798722,1.253,1.253
12/4/18 22:03,3391,3394,3388.5,TRUE,1,0,-30,2500,12500,-0.002394254,1.25,1.25
12/4/18 22:04,3391,3392.8,3388.8,TRUE,1,0,0,2500,12500,0,1.25,1.25
12/4/18 22:05,3389,3391.6,3389.05,TRUE,1,0,-20,2480,12480,-0.0016,1.248,1.248
12/4/18 22:06,3394,3391.8,3389.3,TRUE,1,0,50,2530,12530,0.00400641,1.253,1.253
12/4/18 22:07,3394,3391.8,3389.65,TRUE,1,0,0,2530,12530,0,1.253,1.253
12/4/18 22:08,3399,3393.4,3390.35,TRUE,1,0,50,2580,12580,0.003990423,1.258,1.258
12/4/18 22:09,3398,3394.8,3391,TRUE,1,0,-10,2570,12570,-0.000794913,1.257,1.257
