datetime,close,MA5,MA20,MA5 >= MA20,Position,TradeP&L,PositionP&L,CumP&L,Capital,Return,NetAssetValue,NetAssetValue2
12/4/18 22:10,3397,3396.4,3391.5,TRUE,1,0,-10,2560,12560,-0.000795545,1.256,1.256
12/4/18 22:11,3398,3397.2,3391.95,TRUE,1,0,10,2570,12570,0.000796178,1.257,1.257
12/4/18 22:12,3402,3398.8,3392.75,TRUE,1,0,40,2610,12610,0.00318218,1.261,1.261
12/4/18 22:13,3405,3400,3393.7,TRUE,1,0,30,2640,12640,0.002379064,1.264,1.264
12/4/18 22:14,3405,3401.4,3394.8,TRUE,1,0,0,2640,12640,0,1.264,1.264
12/4/18 22:15,3412,3404.4,3396.15,TRUE,1,0,70,2710,12710,0.005537975,1.271,1.271
12/4/18 22:16,3408,3406.4,3397.1,TRUE,1,0,-40,2670,12670,-0.003147128,1.267,1.267
12/4/18 22:17,3410,3408,3398.2,TRUE,1,0,20,2690,12690,0.001578532,1.269,1.269
12/4/18 22:18,3413,3409.6,3399.25,TRUE,1,0,30,2720,12720,0.002364066,1.272,1.272
12/4/18 22:19,3416,3411.8,3400.2,TRUE,1,0,30,2750,12750,0.002358491,1.275,1.275
12/4/18 22:20,3411,3411.6,3401,TRUE,1,0,-50,2700,12700,-0.003921569,1.27,1.27
12/4/18 22:21,3409,3411.8,3401.8,TRUE,1,0,-20,2680,12680,-0.001574803,1.268,1.268
12/4/18 22:22,3409,3411.6,3402.55,TRUE,1,0,0,2680,12680,0,1.268,1.268
12/4/18 22:23,3405,3410,3403.25,TRUE,1,0,-40,2640,12640,-0.003154574,1.264,1.264
12/4/18 22:24,3403,3407.4,3403.85,TRUE,1,0,-20,2620,12620,-0.001582278,1.262,1.262
12/4/18 22:25,3400,3405.2,3404.4,TRUE,1,0,-30,2590,12590,-0.002377179,1.259,1.259
12/4/18 22:26,3402,3403.8,3404.8,FALSE,-1,40,-20,2610,12610,0.001588562,1.261,1.261
12/4/18 22:27,3400,3402,3405.1,FALSE,-1,0,20,2630,12630,0.001586043,1.263,1.263
12/4/18 22:28,3398,3400.6,3405.05,FALSE,-1,0,20,2650,12650,0.001583531,1.265,1.265
12/4/18 22:29,3400,3400,3405.15,FALSE,-1,0,-20,2630,12630,-0.001581028,1.263,1.263
12/4/18 22:30,3395,3399,3405.05,FALSE,-1,0,50,2680,12680,0.003958828,1.268,1.268
12/4/18 22:31,3397,3398,3405,FALSE,-1,0,-20,2660,12660,-0.001577287,1.266,1.266
12/4/18 22:32,3397,3397.4,3404.75,FALSE,-1,0,0,2660,12660,0,1.266,1.266
12/4/18 22:33,3397,3397.2,3404.35,FALSE,-1,0,0,2660,12660,0,1.266,1.266
12/4/18 22:34,3394,3396,3403.8,FALSE,-1,0,30,2690,12690,0.002369668,1.269,1.269
12/4/18 22:35,3396,3396.2,3403,FALSE,-1,0,-20,2670,12670,-0.001576044,1.267,1.267
12/4/18 22:36,3394,3395.6,3402.3,FALSE,-1,0,20,2690,12690,0.001578532,1.269,1.269
12/4/18 22:37,3396,3395.4,3401.6,FALSE,-1,0,-20,2670,12670,-0.001576044,1.267,1.267
12/4/18 22:38,3392,3394.4,3400.55,FALSE,-1,0,40,2710,12710,0.003157064,1.271,1.271
12/4/18 22:39,3393,3394.2,3399.4,FALSE,-1,0,-10,2700,12700,-0.000786782,1.27,1.27
12/4/18 22:40,3398,3394.6,3398.75,FALSE,-1,0,-50,2650,12650,-0.003937008,1.265,1.265
12/4/18 22:41,3398,3395.4,3398.2,FALSE,-1,0,0,2650,12650,0,1.265,1.265
12/4/18 22:42,3398,3395.8,3397.65,FALSE,-1,0,0,2650,12650,0,1.265,1.265
12/4/18 22:43,3402,3397.8,3397.5,TRUE,1,-80,40,2610,12610,-0.003162055,1.261,1.261
12/4/18 22:44,3398,3398.8,3397.25,TRUE,1,0,-40,2570,12570,-0.003172086,1.257,1.257
12/4/18 22:45,3394,3398,3396.95,TRUE,1,0,-40,2530,12530,-0.00318218,1.253,1.253
12/4/18 22:46,3388,3396,3396.25,FALSE,-1,-120,60,2470,12470,-0.004788508,1.247,1.247
12/4/18 22:47,3382,3392.8,3395.35,FALSE,-1,0,60,2530,12530,0.004811548,1.253,1.253
12/4/18 22:48,3384,3389.2,3394.65,FALSE,-1,0,-20,2510,12510,-0.001596169,1.251,1.251
12/4/18 22:49,3385,3386.6,3393.9,FALSE,-1,0,-10,2500,12500,-0.000799361,1.25,1.25
12/4/18 22:50,3387,3385.2,3393.5,FALSE,-1,0,-20,2480,12480,-0.0016,1.248,1.248
12/4/18 22:51,3384,3384.4,3392.85,FALSE,-1,0,30,2510,12510,0.002403846,1.251,1.251
12/4/18 22:52,3388,3385.6,3392.4,FALSE,-1,0,-40,2470,12470,-0.003197442,1.247,1.247
12/4/18 22:53,3388,3386.4,3391.95,FALSE,-1,0,0,2470,12470,0,1.247,1.247
12/4/18 22:54,3390,3387.4,3391.75,FALSE,-1,0,-20,2450,12450,-0.001603849,1.245,1.245
12/4/18 22:55,3389,3387.8,3391.4,FALSE,-1,0,10,2460,12460,0.000803213,1.246,1.246
12/4/18 22:56,3390,3389,3391.2,FALSE,-1,0,-10,2450,12450,-0.000802568,1.245,1.245
12/4/18 22:57,3390,3389.4,3390.9,FALSE,-1,0,0,2450,12450,0,1.245,1.245
12/4/18 22:58,3391,3390,3390.85,FALSE,-1,0,-10,2440,12440,-0.000803213,1.244,1.244
12/4/18 22:59,3394,3390.8,3390.9,FALSE,-1,0,-30,2410,12410,-0.002411576,1.241,1.241
12/5/18 09:00,3380,3389,3390,FALSE,-1,0,140,2550,12550,0.011281225,1.255,1.255
12/5/18 09:01,3385,3388,3389.35,FALSE,-1,0,-50,2500,12500,-0.003984064,1.25,1.25
12/5/18 09:02,3379,3385.8,3388.4,FALSE,-1,0,60,2560,12560,0.0048,1.256,1.256
12/5/18 09:03,3377,3383,3387.15,FALSE,-1,0,20,2580,12580,0.001592357,1.258,1.258
12/5/18 09:04,3375,3379.2,3386,FALSE,-1,0,20,2600,12600,0.001589825,1.26,1.26
12/5/18 09:05,3376,3378.4,3385.1,FALSE,-1,0,-10,2590,12590,-0.000793651,1.259,1.259
12/5/18 09:06,3374,3376.2,3384.4,FALSE,-1,0,20,2610,12610,0.001588562,1.261,1.261
12/5/18 09:07,3371,3374.6,3383.85,FALSE,-1,0,30,2640,12640,0.002379064,1.264,1.264
12/5/18 09:08,3375,3374.2,3383.4,FALSE,-1,0,-40,2600,12600,-0.003164557,1.26,1.26
12/5/18 09:09,3370,3373.2,3382.65,FALSE,-1,0,50,2650,12650,0.003968254,1.265,1.265
12/5/18 09:10,3371,3372.2,3381.85,FALSE,-1,0,-10,2640,12640,-0.000790514,1.264,1.264
12/5/18 09:11,3366,3370.6,3380.95,FALSE,-1,0,50,2690,12690,0.003955696,1.269,1.269
12/5/18 09:12,3365,3369.4,3379.8,FALSE,-1,0,10,2700,12700,0.000788022,1.27,1.27
12/5/18 09:13,3370,3368.4,3378.9,FALSE,-1,0,-50,2650,12650,-0.003937008,1.265,1.265
12/5/18 09:14,3365,3367.4,3377.65,FALSE,-1,0,50,2700,12700,0.003952569,1.27,1.27
12/5/18 09:15,3364,3366,3376.4,FALSE,-1,0,10,2710,12710,0.000787402,1.271,1.271
12/5/18 09:16,3364,3365.6,3375.1,FALSE,-1,0,0,2710,12710,0,1.271,1.271
12/5/18 09:17,3367,3366,3373.95,FALSE,-1,0,-30,2680,12680,-0.002360346,1.268,1.268
12/5/18 09:18,3371,3366.2,3372.95,FALSE,-1,0,-40,2640,12640,-0.003154574,1.264,1.264
12/5/18 09:19,3372,3367.6,3371.85,FALSE,-1,0,-10,2630,12630,-0.000791139,1.263,1.263
12/5/18 09:20,3371,3369,3371.4,FALSE,-1,0,10,2640,12640,0.000791766,1.264,1.264
12/5/18 09:21,3373,3370.8,3370.8,TRUE,1,-40,20,2620,12620,-0.001582278,1.262,1.262
12/5/18 09:22,3374,3372.2,3370.55,TRUE,1,0,10,2630,12630,0.000792393,1.263,1.263
12/5/18 09:23,3372,3372.4,3370.3,TRUE,1,0,-20,2610,12610,-0.001583531,1.261,1.261
12/5/18 09:24,3372,3372.4,3370.15,TRUE,1,0,0,2610,12610,0,1.261,1.261
12/5/18 09:25,3369,3372,3369.8,TRUE,1,0,-30,2580,12580,-0.002379064,1.258,1.258
12/5/18 09:26,3373,3372,3369.75,TRUE,1,0,40,2620,12620,0.00317965,1.262,1.262
12/5/18 09:27,3382,3373.6,3370.3,TRUE,1,0,90,2710,12710,0.007131537,1.271,1.271
12/5/18 09:28,3379,3375,3370.5,TRUE,1,0,-30,2680,12680,-0.002360346,1.268,1.268
12/5/18 09:29,3380,3376.6,3371,TRUE,1,0,10,2690,12690,0.000788644,1.269,1.269
12/5/18 09:30,3383,3379.4,3371.6,TRUE,1,0,30,2720,12720,0.002364066,1.272,1.272
12/5/18 09:31,3383,3381.4,3372.45,TRUE,1,0,0,2720,12720,0,1.272,1.272
12/5/18 09:32,3380,3381,3373.2,TRUE,1,0,-30,2690,12690,-0.002358491,1.269,1.269
12/5/18 09:33,3383,3381.8,3373.85,TRUE,1,0,30,2720,12720,0.002364066,1.272,1.272
12/5/18 09:34,3382,3382.2,3374.7,TRUE,1,0,-10,2710,12710,-0.000786164,1.271,1.271
12/5/18 09:35,3387,3383,3375.85,TRUE,1,0,50,2760,12760,0.00393391,1.276,1.276
12/5/18 09:36,3385,3383.4,3376.9,TRUE,1,0,-20,2740,12740,-0.001567398,1.274,1.274
12/5/18 09:37,3388,3385,3377.95,TRUE,1,0,30,2770,12770,0.002354788,1.277,1.277
12/5/18 09:38,3388,3386,3378.8,TRUE,1,0,0,2770,12770,0,1.277,1.277
12/5/18 09:39,3392,3388,3379.8,TRUE,1,0,40,2810,12810,0.003132341,1.281,1.281
12/5/18 09:40,3392,3389,3380.85,TRUE,1,0,0,2810,12810,0,1.281,1.281
12/5/18 09:41,3389,3389.8,3381.65,TRUE,1,0,-30,2780,12780,-0.00234192,1.278,1.278
12/5/18 09:42,3390,3390.2,3382.45,TRUE,1,0,10,2790,12790,0.000782473,1.279,1.279
12/5/18 09:43,3390,3390.6,3383.35,TRUE,1,0,0,2790,12790,0,1.279,1.279
12/5/18 09:44,3389,3390,3384.2,TRUE,1,0,-10,2780,12780,-0.000781861,1.278,1.278
12/5/18 09:45,3390,3389.6,3385.25,TRUE,1,0,10,2790,12790,0.000782473,1.279,1.279
12/5/18 09:46,3388,3389.4,3386,TRUE,1,0,-20,2770,12770,-0.001563722,1.277,1.277
12/5/18 09:47,3388,3389,3386.3,TRUE,1,0,0,2770,12770,0,1.277,1.277
12/5/18 09:48,3391,3389.2,3386.9,TRUE,1,0,30,2800,12800,0.002349256,1.28,1.28
12/5/18 09:49,3390,3389.4,3387.4,TRUE,1,0,-10,2790,12790,-0.00078125,1.279,1.279
12/5/18 09:50,3391,3389.6,3387.8,TRUE,1,0,10,2800,12800,0.000781861,1.28,1.28
12/5/18 09:51,3387,3389.4,3388,TRUE,1,0,-40,2760,12760,-0.003125,1.276,1.276
12/5/18 09:52,3391,3390,3388.55,TRUE,1,0,40,2800,12800,0.003134796,1.28,1.28
12/5/18 09:53,3394,3390.6,3389.1,TRUE,1,0,30,2830,12830,0.00234375,1.283,1.283
12/5/18 09:54,3398,3392.2,3389.9,TRUE,1,0,40,2870,12870,0.003117693,1.287,1.287
12/5/18 09:55,3397,3393.4,3390.4,TRUE,1,0,-10,2860,12860,-0.000777001,1.286,1.286
12/5/18 09:56,3403,3396.6,3391.3,TRUE,1,0,60,2920,12920,0.00466563,1.292,1.292
12/5/18 09:57,3399,3398.2,3391.85,TRUE,1,0,-40,2880,12880,-0.003095975,1.288,1.288
12/5/18 09:58,3399,3399.2,3392.4,TRUE,1,0,0,2880,12880,0,1.288,1.288
12/5/18 09:59,3397,3399,3392.65,TRUE,1,0,-20,2860,12860,-0.001552795,1.286,1.286
12/5/18 10:00,3391,3397.8,3392.6,TRUE,1,0,-60,2800,12800,-0.00466563,1.28,1.28
12/5/18 10:01,3391,3395.4,3392.7,TRUE,1,0,0,2800,12800,0,1.28,1.28
12/5/18 10:02,3391,3393.8,3392.75,TRUE,1,0,0,2800,12800,0,1.28,1.28
12/5/18 10:03,3391,3392.2,3392.8,FALSE,-1,0,0,2800,12800,0,1.28,1.28
12/5/18 10:04,3393,3391.4,3393,FALSE,-1,0,-20,2780,12780,-0.0015625,1.278,1.278
12/5/18 10:05,3392,3391.6,3393.1,FALSE,-1,0,10,2790,12790,0.000782473,1.279,1.279
12/5/18 10:06,3395,3392.4,3393.45,FALSE,-1,0,-30,2760,12760,-0.002345582,1.276,1.276
12/5/18 10:07,3393,3392.8,3393.7,FALSE,-1,0,20,2780,12780,0.001567398,1.278,1.278
12/5/18 10:08,3392,3393,3393.75,FALSE,-1,0,10,2790,12790,0.000782473,1.279,1.279
12/5/18 10:09,3388,3392,3393.65,FALSE,-1,0,40,2830,12830,0.003127443,1.283,1.283
12/5/18 10:10,3389,3391.4,3393.55,FALSE,-1,0,-10,2820,12820,-0.000779423,1.282,1.282
12/5/18 10:11,3391,3390.6,3393.75,FALSE,-1,0,-20,2800,12800,-0.001560062,1.28,1.28
12/5/18 10:12,3392,3390.4,3393.8,FALSE,-1,0,-10,2790,12790,-0.00078125,1.279,1.279
12/5/18 10:13,3396,3391.2,3393.9,FALSE,-1,0,-40,2750,12750,-0.003127443,1.275,1.275
12/5/18 10:14,3397,3393,3393.85,FALSE,-1,0,-10,2740,12740,-0.000784314,1.274,1.274
12/5/18 10:30,3404,3396,3394.2,TRUE,1,-140,70,2670,12670,-0.005494505,1.267,1.267
12/5/18 10:31,3406,3399,3394.35,TRUE,1,0,20,2690,12690,0.001578532,1.269,1.269
12/5/18 10:32,3403,3401.2,3394.55,TRUE,1,0,-30,2660,12660,-0.002364066,1.266,1.266
12/5/18 10:33,3407,3403.4,3394.95,TRUE,1,0,40,2700,12700,0.003159558,1.27,1.27
12/5/18 10:34,3409,3405.8,3395.55,TRUE,1,0,20,2720,12720,0.001574803,1.272,1.272
12/5/18 10:35,3414,3407.8,3396.7,TRUE,1,0,50,2770,12770,0.003930818,1.277,1.277
12/5/18 10:36,3414,3409.4,3397.85,TRUE,1,0,0,2770,12770,0,1.277,1.277
12/5/18 10:37,3413,3411.4,3398.95,TRUE,1,0,-10,2760,12760,-0.000783085,1.276,1.276
12/5/18 10:38,3410,3412,3399.9,TRUE,1,0,-30,2730,12730,-0.002351097,1.273,1.273
12/5/18 10:39,3406,3411.4,3400.55,TRUE,1,0,-40,2690,12690,-0.003142184,1.269,1.269
12/5/18 10:40,3405,3409.6,3401.2,TRUE,1,0,-10,2680,12680,-0.000788022,1.268,1.268
12/5/18 10:41,3402,3407.2,3401.55,TRUE,1,0,-30,2650,12650,-0.002365931,1.265,1.265
12/5/18 10:42,3406,3405.8,3402.2,TRUE,1,0,40,2690,12690,0.003162055,1.269,1.269
12/5/18 10:43,3408,3405.4,3403,TRUE,1,0,20,2710,12710,0.001576044,1.271,1.271
12/5/18 10:44,3409,3406,3404.05,TRUE,1,0,10,2720,12720,0.000786782,1.272,1.272
12/5/18 10:45,3407,3406.4,3404.95,TRUE,1,0,-20,2700,12700,-0.001572327,1.27,1.27
12/5/18 10:46,3410,3408,3405.9,TRUE,1,0,30,2730,12730,0.002362205,1.273,1.273
12/5/18 10:47,3417,3410.2,3407.15,TRUE,1,0,70,2800,12800,0.005498822,1.28,1.28
12/5/18 10:48,3415,3411.6,3408.1,TRUE,1,0,-20,2780,12780,-0.0015625,1.278,1.278
12/5/18 10:49,3414,3412.6,3408.95,TRUE,1,0,-10,2770,12770,-0.000782473,1.277,1.277
12/5/18 10:50,3414,3414,3409.45,TRUE,1,0,0,2770,12770,0,1.277,1.277
12/5/18 10:51,3416,3415.2,3409.95,TRUE,1,0,20,2790,12790,0.001566171,1.279,1.279
12/5/18 10:52,3413,3414.4,3410.45,TRUE,1,0,-30,2760,12760,-0.002345582,1.276,1.276
12/5/18 10:53,3413,3414,3410.75,TRUE,1,0,0,2760,12760,0,1.276,1.276
12/5/18 10:54,3415,3414.2,3411.05,TRUE,1,0,20,2780,12780,0.001567398,1.278,1.278
12/5/18 10:55,3415,3414.4,3411.1,TRUE,1,0,0,2780,12780,0,1.278,1.278
12/5/18 10:56,3410,3413.2,3410.9,TRUE,1,0,-50,2730,12730,-0.003912363,1.273,1.273
12/5/18 10:57,3408,3412.2,3410.65,TRUE,1,0,-20,2710,12710,-0.001571092,1.271,1.271
12/5/18 10:58,3408,3411.2,3410.55,TRUE,1,0,0,2710,12710,0,1.271,1.271
12/5/18 10:59,3404,3409,3410.45,FALSE,-1,-80,40,2670,12670,-0.003147128,1.267,1.267
12/5/18 11:00,3407,3407.4,3410.55,FALSE,-1,0,-30,2640,12640,-0.002367798,1.264,1.264
12/5/18 11:01,3405,3406.4,3410.7,FALSE,-1,0,20,2660,12660,0.001582278,1.266,1.266
12/5/18 11:02,3406,3406,3410.7,FALSE,-1,0,-10,2650,12650,-0.000789889,1.265,1.265
12/5/18 11:03,3405,3405.4,3410.55,FALSE,-1,0,10,2660,12660,0.000790514,1.266,1.266
12/5/18 11:04,3411,3406.8,3410.65,FALSE,-1,0,-60,2600,12600,-0.004739336,1.26,1.26
12/5/18 11:05,3408,3407,3410.7,FALSE,-1,0,30,2630,12630,0.002380952,1.263,1.263
12/5/18 11:06,3399,3405.8,3410.15,FALSE,-1,0,90,2720,12720,0.007125891,1.272,1.272
12/5/18 11:07,3400,3404.6,3409.3,FALSE,-1,0,-10,2710,12710,-0.000786164,1.271,1.271
12/5/18 11:08,3401,3403.8,3408.6,FALSE,-1,0,-10,2700,12700,-0.000786782,1.27,1.27
12/5/18 11:09,3399,3401.4,3407.85,FALSE,-1,0,20,2720,12720,0.001574803,1.272,1.272
12/5/18 11:10,3402,3400.2,3407.25,FALSE,-1,0,-30,2690,12690,-0.002358491,1.269,1.269
12/5/18 11:11,3402,3400.8,3406.55,FALSE,-1,0,0,2690,12690,0,1.269,1.269
12/5/18 11:12,3400,3400.8,3405.9,FALSE,-1,0,20,2710,12710,0.001576044,1.271,1.271
12/5/18 11:13,3400,3400.6,3405.25,FALSE,-1,0,0,2710,12710,0,1.271,1.271
12/5/18 11:14,3398,3400.4,3404.4,FALSE,-1,0,20,2730,12730,0.001573564,1.273,1.273
12/5/18 11:15,3402,3400.4,3403.75,FALSE,-1,0,-40,2690,12690,-0.003142184,1.269,1.269
12/5/18 11:16,3405,3401,3403.5,FALSE,-1,0,-30,2660,12660,-0.002364066,1.266,1.266
12/5/18 11:17,3405,3402,3403.35,FALSE,-1,0,0,2660,12660,0,1.266,1.266
12/5/18 11:18,3402,3402.4,3403.05,FALSE,-1,0,30,2690,12690,0.002369668,1.269,1.269
12/5/18 11:19,3398,3402.4,3402.75,FALSE,-1,0,40,2730,12730,0.003152088,1.273,1.273
12/5/18 11:20,3403,3402.6,3402.55,TRUE,1,-100,50,2680,12680,-0.00392773,1.268,1.268
12/5/18 11:21,3401,3401.8,3402.35,FALSE,-1,-40,20,2660,12660,-0.001577287,1.266,1.266
12/5/18 11:22,3401,3401,3402.1,FALSE,-1,0,0,2660,12660,0,1.266,1.266
12/5/18 11:23,3397,3400,3401.7,FALSE,-1,0,40,2700,12700,0.003159558,1.27,1.27
12/5/18 11:24,3398,3400,3401.05,FALSE,-1,0,-10,2690,12690,-0.000787402,1.269,1.269
12/5/18 11:25,3396,3398.6,3400.45,FALSE,-1,0,20,2710,12710,0.001576044,1.271,1.271
12/5/18 11:26,3398,3398,3400.4,FALSE,-1,0,-20,2690,12690,-0.001573564,1.269,1.269
12/5/18 11:27,3402,3398.2,3400.5,FALSE,-1,0,-40,2650,12650,-0.003152088,1.265,1.265
12/5/18 11:28,3403,3399.4,3400.6,FALSE,-1,0,-10,2640,12640,-0.000790514,1.264,1.264
12/5/18 11:29,3408,3401.4,3401.05,TRUE,1,-100,50,2590,12590,-0.003955696,1.259,1.259
12/5/18 13:30,3415,3405.2,3401.7,TRUE,1,0,70,2660,12660,0.005559968,1.266,1.266
12/5/18 13:31,3414,3408.4,3402.3,TRUE,1,0,-10,2650,12650,-0.000789889,1.265,1.265
12/5/18 13:32,3424,3412.8,3403.5,TRUE,1,0,100,2750,12750,0.007905138,1.275,1.275
12/5/18 13:33,3428,3417.8,3404.9,TRUE,1,0,40,2790,12790,0.003137255,1.279,1.279
12/5/18 13:34,3424,3421,3406.2,TRUE,1,0,-40,2750,12750,-0.003127443,1.275,1.275
12/5/18 13:35,3428,3423.6,3407.5,TRUE,1,0,40,2790,12790,0.003137255,1.279,1.279
12/5/18 13:36,3426,3426,3408.55,TRUE,1,0,-20,2770,12770,-0.001563722,1.277,1.277
12/5/18 13:37,3423,3425.8,3409.45,TRUE,1,0,-30,2740,12740,-0.002349256,1.274,1.274
12/5/18 13:38,3422,3424.6,3410.45,TRUE,1,0,-10,2730,12730,-0.000784929,1.273,1.273
12/5/18 13:39,3424,3424.6,3411.75,TRUE,1,0,20,2750,12750,0.001571092,1.275,1.275
12/5/18 13:40,3425,3424,3412.85,TRUE,1,0,10,2760,12760,0.000784314,1.276,1.276
12/5/18 13:41,3429,3424.6,3414.25,TRUE,1,0,40,2800,12800,0.003134796,1.28,1.28
12/5/18 13:42,3430,3426,3415.7,TRUE,1,0,10,2810,12810,0.00078125,1.281,1.281
12/5/18 13:43,3433,3428.2,3417.5,TRUE,1,0,30,2840,12840,0.00234192,1.284,1.284
12/5/18 13:44,3430,3429.4,3419.1,TRUE,1,0,-30,2810,12810,-0.002336449,1.281,1.281
12/5/18 13:45,3430,3430.4,3420.8,TRUE,1,0,0,2810,12810,0,1.281,1.281
12/5/18 13:46,3429,3430.4,3422.35,TRUE,1,0,-10,2800,12800,-0.00078064,1.28,1.28
12/5/18 13:47,3431,3430.6,3423.8,TRUE,1,0,20,2820,12820,0.0015625,1.282,1.282
12/5/18 13:48,3432,3430.4,3425.25,TRUE,1,0,10,2830,12830,0.000780031,1.283,1.283
12/5/18 13:49,3434,3431.2,3426.55,TRUE,1,0,20,2850,12850,0.001558846,1.285,1.285
12/5/18 13:50,3431,3431.4,3427.35,TRUE,1,0,-30,2820,12820,-0.00233463,1.282,1.282
