datetime,close,MA5,MA20,MA5 >= MA20,Position,TradeP&L,PositionP&L,CumP&L,Capital,Return,NetAssetValue,NetAssetValue2
12/5/18 13:51,3430,3431.6,3428.15,TRUE,1,0,-10,2810,12810,-0.000780031,1.281,1.281
12/5/18 13:52,3440,3433.4,3428.95,TRUE,1,0,100,2910,12910,0.007806401,1.291,1.291
12/5/18 13:53,3441,3435.2,3429.6,TRUE,1,0,10,2920,12920,0.000774593,1.292,1.292
12/5/18 13:54,3443,3437,3430.55,TRUE,1,0,20,2940,12940,0.001547988,1.294,1.294
12/5/18 13:55,3445,3439.8,3431.4,TRUE,1,0,20,2960,12960,0.001545595,1.296,1.296
12/5/18 13:56,3449,3443.6,3432.55,TRUE,1,0,40,3000,13000,0.00308642,1.3,1.3
12/5/18 13:57,3443,3444.2,3433.55,TRUE,1,0,-60,2940,12940,-0.004615385,1.294,1.294
12/5/18 13:58,3443,3444.6,3434.6,TRUE,1,0,0,2940,12940,0,1.294,1.294
12/5/18 13:59,3442,3444.4,3435.5,TRUE,1,0,-10,2930,12930,-0.000772798,1.293,1.293
12/5/18 14:00,3442,3443.8,3436.35,TRUE,1,0,0,2930,12930,0,1.293,1.293
12/5/18 14:01,3445,3443,3437.15,TRUE,1,0,30,2960,12960,0.002320186,1.296,1.296
12/5/18 14:02,3443,3443,3437.8,TRUE,1,0,-20,2940,12940,-0.00154321,1.294,1.294
12/5/18 14:03,3443,3443,3438.3,TRUE,1,0,0,2940,12940,0,1.294,1.294
12/5/18 14:04,3443,3443.2,3438.95,TRUE,1,0,0,2940,12940,0,1.294,1.294
12/5/18 14:05,3440,3442.8,3439.45,TRUE,1,0,-30,2910,12910,-0.002318393,1.291,1.291
12/5/18 14:06,3440,3441.8,3440,TRUE,1,0,0,2910,12910,0,1.291,1.291
12/5/18 14:07,3441,3441.4,3440.5,TRUE,1,0,10,2920,12920,0.000774593,1.292,1.292
12/5/18 14:08,3445,3441.8,3441.15,TRUE,1,0,40,2960,12960,0.003095975,1.296,1.296
12/5/18 14:09,3449,3443,3441.9,TRUE,1,0,40,3000,13000,0.00308642,1.3,1.3
12/5/18 14:10,3448,3444.6,3442.75,TRUE,1,0,-10,2990,12990,-0.000769231,1.299,1.299
12/5/18 14:11,3447,3446,3443.6,TRUE,1,0,-10,2980,12980,-0.000769823,1.298,1.298
12/5/18 14:12,3445,3446.8,3443.85,TRUE,1,0,-20,2960,12960,-0.001540832,1.296,1.296
12/5/18 14:13,3445,3446.8,3444.05,TRUE,1,0,0,2960,12960,0,1.296,1.296
12/5/18 14:14,3446,3446.2,3444.2,TRUE,1,0,10,2970,12970,0.000771605,1.297,1.297
12/5/18 14:15,3447,3446,3444.3,TRUE,1,0,10,2980,12980,0.00077101,1.298,1.298
12/5/18 14:16,3444,3445.4,3444.05,TRUE,1,0,-30,2950,12950,-0.002311248,1.295,1.295
12/5/18 14:17,3440,3444.4,3443.9,TRUE,1,0,-40,2910,12910,-0.003088803,1.291,1.291
12/5/18 14:18,3437,3442.8,3443.6,FALSE,-1,-60,30,2880,12880,-0.00232378,1.288,1.288
12/5/18 14:19,3440,3441.6,3443.5,FALSE,-1,0,-30,2850,12850,-0.002329193,1.285,1.285
12/5/18 14:20,3437,3439.6,3443.25,FALSE,-1,0,30,2880,12880,0.00233463,1.288,1.288
12/5/18 14:21,3439,3438.6,3442.95,FALSE,-1,0,-20,2860,12860,-0.001552795,1.286,1.286
12/5/18 14:22,3443,3439.2,3442.95,FALSE,-1,0,-40,2820,12820,-0.00311042,1.282,1.282
12/5/18 14:23,3442,3440.2,3442.9,FALSE,-1,0,10,2830,12830,0.000780031,1.283,1.283
12/5/18 14:24,3444,3441,3442.95,FALSE,-1,0,-20,2810,12810,-0.001558846,1.281,1.281
12/5/18 14:25,3446,3442.8,3443.25,FALSE,-1,0,-20,2790,12790,-0.00156128,1.279,1.279
12/5/18 14:26,3445,3444,3443.5,TRUE,1,20,-10,2800,12800,0.000781861,1.28,1.28
12/5/18 14:27,3443,3444,3443.6,TRUE,1,0,-20,2780,12780,-0.0015625,1.278,1.278
12/5/18 14:28,3446,3444.8,3443.65,TRUE,1,0,30,2810,12810,0.002347418,1.281,1.281
12/5/18 14:29,3449,3445.8,3443.65,TRUE,1,0,30,2840,12840,0.00234192,1.284,1.284
12/5/18 14:30,3454,3447.4,3443.95,TRUE,1,0,50,2890,12890,0.003894081,1.289,1.289
12/5/18 14:31,3454,3449.2,3444.3,TRUE,1,0,0,2890,12890,0,1.289,1.289
12/5/18 14:32,3452,3451,3444.65,TRUE,1,0,-20,2870,12870,-0.00155159,1.287,1.287
12/5/18 14:33,3448,3451.4,3444.8,TRUE,1,0,-40,2830,12830,-0.003108003,1.283,1.283
12/5/18 14:34,3450,3451.6,3445,TRUE,1,0,20,2850,12850,0.001558846,1.285,1.285
12/5/18 14:35,3455,3451.8,3445.4,TRUE,1,0,50,2900,12900,0.003891051,1.29,1.29
12/5/18 14:36,3455,3452,3445.95,TRUE,1,0,0,2900,12900,0,1.29,1.29
12/5/18 14:37,3458,3453.2,3446.85,TRUE,1,0,30,2930,12930,0.002325581,1.293,1.293
12/5/18 14:38,3457,3455,3447.85,TRUE,1,0,-10,2920,12920,-0.000773395,1.292,1.292
12/5/18 14:39,3460,3457,3448.85,TRUE,1,0,30,2950,12950,0.002321981,1.295,1.295
12/5/18 14:40,3459,3457.8,3449.95,TRUE,1,0,-10,2940,12940,-0.000772201,1.294,1.294
12/5/18 14:41,3463,3459.4,3451.15,TRUE,1,0,40,2980,12980,0.00309119,1.298,1.298
12/5/18 14:42,3463,3460.4,3452.15,TRUE,1,0,0,2980,12980,0,1.298,1.298
12/5/18 14:43,3459,3460.8,3453,TRUE,1,0,-40,2940,12940,-0.003081664,1.294,1.294
12/5/18 14:44,3458,3460.4,3453.7,TRUE,1,0,-10,2930,12930,-0.000772798,1.293,1.293
12/5/18 14:45,3457,3460,3454.25,TRUE,1,0,-10,2920,12920,-0.000773395,1.292,1.292
12/5/18 14:46,3453,3458,3454.65,TRUE,1,0,-40,2880,12880,-0.003095975,1.288,1.288
12/5/18 14:47,3455,3456.4,3455.25,TRUE,1,0,20,2900,12900,0.001552795,1.29,1.29
12/5/18 14:48,3455,3455.6,3455.7,FALSE,-1,0,0,2900,12900,0,1.29,1.29
12/5/18 14:49,3453,3454.6,3455.9,FALSE,-1,0,20,2920,12920,0.001550388,1.292,1.292
12/5/18 14:50,3458,3454.8,3456.1,FALSE,-1,0,-50,2870,12870,-0.003869969,1.287,1.287
12/5/18 14:51,3457,3455.6,3456.25,FALSE,-1,0,10,2880,12880,0.000777001,1.288,1.288
12/5/18 14:52,3456,3455.8,3456.45,FALSE,-1,0,10,2890,12890,0.000776398,1.289,1.289
12/5/18 14:53,3453,3455.4,3456.7,FALSE,-1,0,30,2920,12920,0.002327386,1.292,1.292
12/5/18 14:54,3463,3457.4,3457.35,TRUE,1,-200,100,2820,12820,-0.007739938,1.282,1.282
12/5/18 14:55,3458,3457.4,3457.5,FALSE,-1,-100,50,2770,12770,-0.003900156,1.277,1.277
12/5/18 14:56,3460,3458,3457.75,TRUE,1,-40,20,2750,12750,-0.001566171,1.275,1.275
12/5/18 14:57,3459,3458.6,3457.8,TRUE,1,0,-10,2740,12740,-0.000784314,1.274,1.274
12/5/18 14:58,3462,3460.4,3458.05,TRUE,1,0,30,2770,12770,0.002354788,1.277,1.277
12/5/18 14:59,3462,3460.2,3458.15,TRUE,1,0,0,2770,12770,0,1.277,1.277
12/6/18 21:00,3354,3439.4,3452.9,FALSE,-1,-2160,1080,1690,11690,-0.084573218,1.169,1.169
12/6/18 21:01,3353,3418,3447.4,FALSE,-1,0,10,1700,11700,0.000855432,1.17,1.17
12/6/18 21:02,3357,3397.6,3442.1,FALSE,-1,0,-40,1660,11660,-0.003418803,1.166,1.166
12/6/18 21:03,3357,3376.6,3437,FALSE,-1,0,0,1660,11660,0,1.166,1.166
12/6/18 21:04,3354,3355,3431.8,FALSE,-1,0,30,1690,11690,0.002572899,1.169,1.169
12/6/18 21:05,3348,3353.8,3426.35,FALSE,-1,0,60,1750,11750,0.005132592,1.175,1.175
12/6/18 21:06,3351,3353.4,3421.25,FALSE,-1,0,-30,1720,11720,-0.002553191,1.172,1.172
12/6/18 21:07,3352,3352.4,3416.1,FALSE,-1,0,-10,1710,11710,-0.000853242,1.171,1.171
12/6/18 21:08,3356,3352.2,3411.15,FALSE,-1,0,-40,1670,11670,-0.003415884,1.167,1.167
12/6/18 21:09,3354,3352.2,3406.2,FALSE,-1,0,20,1690,11690,0.001713796,1.169,1.169
12/6/18 21:10,3357,3354,3401.15,FALSE,-1,0,-30,1660,11660,-0.002566296,1.166,1.166
12/6/18 21:11,3359,3355.6,3396.25,FALSE,-1,0,-20,1640,11640,-0.001715266,1.164,1.164
12/6/18 21:12,3355,3356.2,3391.2,FALSE,-1,0,40,1680,11680,0.003436426,1.168,1.168
12/6/18 21:13,3360,3357,3386.55,FALSE,-1,0,-50,1630,11630,-0.004280822,1.163,1.163
12/6/18 21:14,3357,3357.6,3381.25,FALSE,-1,0,30,1660,11660,0.002579536,1.166,1.166
12/6/18 21:15,3356,3357.4,3376.15,FALSE,-1,0,10,1670,11670,0.000857633,1.167,1.167
12/6/18 21:16,3359,3357.4,3371.1,FALSE,-1,0,-30,1640,11640,-0.002570694,1.164,1.164
12/6/18 21:17,3362,3358.8,3366.25,FALSE,-1,0,-30,1610,11610,-0.00257732,1.161,1.161
12/6/18 21:18,3364,3359.6,3361.35,FALSE,-1,0,-20,1590,11590,-0.001722653,1.159,1.159
12/6/18 21:19,3362,3360.6,3356.35,TRUE,1,40,-20,1610,11610,0.001725626,1.161,1.161
12/6/18 21:20,3364,3362.2,3356.85,TRUE,1,0,20,1630,11630,0.001722653,1.163,1.163
12/6/18 21:21,3364,3363.2,3357.4,TRUE,1,0,0,1630,11630,0,1.163,1.163
12/6/18 21:22,3366,3364,3357.85,TRUE,1,0,20,1650,11650,0.00171969,1.165,1.165
12/6/18 21:23,3365,3364.2,3358.25,TRUE,1,0,-10,1640,11640,-0.000858369,1.164,1.164
12/6/18 21:24,3364,3364.6,3358.75,TRUE,1,0,-10,1630,11630,-0.000859107,1.163,1.163
12/6/18 21:25,3365,3364.8,3359.6,TRUE,1,0,10,1640,11640,0.000859845,1.164,1.164
12/6/18 21:26,3362,3364.4,3360.15,TRUE,1,0,-30,1610,11610,-0.00257732,1.161,1.161
12/6/18 21:27,3365,3364.2,3360.8,TRUE,1,0,30,1640,11640,0.002583979,1.164,1.164
12/6/18 21:28,3363,3363.8,3361.15,TRUE,1,0,-20,1620,11620,-0.001718213,1.162,1.162
12/6/18 21:29,3362,3363.4,3361.55,TRUE,1,0,-10,1610,11610,-0.000860585,1.161,1.161
12/6/18 21:30,3365,3363.4,3361.95,TRUE,1,0,30,1640,11640,0.002583979,1.164,1.164
12/6/18 21:31,3367,3364.4,3362.35,TRUE,1,0,20,1660,11660,0.001718213,1.166,1.166
12/6/18 21:32,3366,3364.6,3362.9,TRUE,1,0,-10,1650,11650,-0.000857633,1.165,1.165
12/6/18 21:33,3366,3365.2,3363.2,TRUE,1,0,0,1650,11650,0,1.165,1.165
12/6/18 21:34,3370,3366.8,3363.85,TRUE,1,0,40,1690,11690,0.003433476,1.169,1.169
12/6/18 21:35,3369,3367.6,3364.5,TRUE,1,0,-10,1680,11680,-0.000855432,1.168,1.168
12/6/18 21:36,3365,3367.2,3364.8,TRUE,1,0,-40,1640,11640,-0.003424658,1.164,1.164
12/6/18 21:37,3365,3367,3364.95,TRUE,1,0,0,1640,11640,0,1.164,1.164
12/6/18 21:38,3365,3366.8,3365,TRUE,1,0,0,1640,11640,0,1.164,1.164
12/6/18 21:39,3364,3365.6,3365.1,TRUE,1,0,-10,1630,11630,-0.000859107,1.163,1.163
12/6/18 21:40,3368,3365.4,3365.3,TRUE,1,0,40,1670,11670,0.003439381,1.167,1.167
12/6/18 21:41,3367,3365.8,3365.45,TRUE,1,0,-10,1660,11660,-0.000856898,1.166,1.166
12/6/18 21:42,3363,3365.4,3365.3,TRUE,1,0,-40,1620,11620,-0.003430532,1.162,1.162
12/6/18 21:43,3362,3364.8,3365.15,FALSE,-1,-20,10,1610,11610,-0.000860585,1.161,1.161
12/6/18 21:44,3361,3364.2,3365,FALSE,-1,0,10,1620,11620,0.000861326,1.162,1.162
12/6/18 21:45,3364,3363.4,3364.95,FALSE,-1,0,-30,1590,11590,-0.002581756,1.159,1.159
12/6/18 21:46,3366,3363.2,3365.15,FALSE,-1,0,-20,1570,11570,-0.001725626,1.157,1.157
12/6/18 21:47,3366,3363.8,3365.2,FALSE,-1,0,0,1570,11570,0,1.157,1.157
12/6/18 21:48,3366,3364.6,3365.35,FALSE,-1,0,0,1570,11570,0,1.157,1.157
12/6/18 21:49,3370,3366.4,3365.75,TRUE,1,-80,40,1530,11530,-0.003457217,1.153,1.153
12/6/18 21:50,3370,3367.6,3366,TRUE,1,0,0,1530,11530,0,1.153,1.153
12/6/18 21:51,3373,3369,3366.3,TRUE,1,0,30,1560,11560,0.002601908,1.156,1.156
12/6/18 21:52,3372,3370.2,3366.6,TRUE,1,0,-10,1550,11550,-0.000865052,1.155,1.155
12/6/18 21:53,3369,3370.8,3366.75,TRUE,1,0,-30,1520,11520,-0.002597403,1.152,1.152
12/6/18 21:54,3371,3371,3366.8,TRUE,1,0,20,1540,11540,0.001736111,1.154,1.154
12/6/18 21:55,3371,3371.2,3366.9,TRUE,1,0,0,1540,11540,0,1.154,1.154
12/6/18 21:56,3371,3370.8,3367.2,TRUE,1,0,0,1540,11540,0,1.154,1.154
12/6/18 21:57,3368,3370,3367.35,TRUE,1,0,-30,1510,11510,-0.002599653,1.151,1.151
12/6/18 21:58,3368,3369.8,3367.5,TRUE,1,0,0,1510,11510,0,1.151,1.151
12/6/18 21:59,3366,3368.8,3367.6,TRUE,1,0,-20,1490,11490,-0.001737619,1.149,1.149
12/6/18 22:00,3364,3367.4,3367.4,TRUE,1,0,-20,1470,11470,-0.001740644,1.147,1.147
12/6/18 22:01,3363,3365.8,3367.2,FALSE,-1,-20,10,1460,11460,-0.00087184,1.146,1.146
12/6/18 22:02,3362,3364.6,3367.15,FALSE,-1,0,10,1470,11470,0.0008726,1.147,1.147
12/6/18 22:03,3359,3362.8,3367,FALSE,-1,0,30,1500,11500,0.002615519,1.15,1.15
12/6/18 22:04,3361,3361.8,3367,FALSE,-1,0,-20,1480,11480,-0.00173913,1.148,1.148
12/6/18 22:05,3363,3361.6,3366.95,FALSE,-1,0,-20,1460,11460,-0.00174216,1.146,1.146
12/6/18 22:06,3361,3361.2,3366.7,FALSE,-1,0,20,1480,11480,0.001745201,1.148,1.148
12/6/18 22:07,3360,3360.8,3366.4,FALSE,-1,0,10,1490,11490,0.00087108,1.149,1.149
12/6/18 22:08,3358,3360.6,3366,FALSE,-1,0,20,1510,11510,0.001740644,1.151,1.151
12/6/18 22:09,3354,3359.2,3365.2,FALSE,-1,0,40,1550,11550,0.003475239,1.155,1.155
12/6/18 22:10,3357,3358,3364.55,FALSE,-1,0,-30,1520,11520,-0.002597403,1.152,1.152
12/6/18 22:11,3351,3356,3363.45,FALSE,-1,0,60,1580,11580,0.005208333,1.158,1.158
12/6/18 22:12,3351,3354.2,3362.4,FALSE,-1,0,0,1580,11580,0,1.158,1.158
12/6/18 22:13,3352,3353,3361.55,FALSE,-1,0,-10,1570,11570,-0.000863558,1.157,1.157
12/6/18 22:14,3353,3352.8,3360.65,FALSE,-1,0,-10,1560,11560,-0.000864304,1.156,1.156
12/6/18 22:15,3354,3352.2,3359.8,FALSE,-1,0,-10,1550,11550,-0.000865052,1.155,1.155
12/6/18 22:16,3352,3352.4,3358.85,FALSE,-1,0,20,1570,11570,0.001731602,1.157,1.157
12/6/18 22:17,3348,3351.8,3357.85,FALSE,-1,0,40,1610,11610,0.003457217,1.161,1.161
12/6/18 22:18,3346,3350.6,3356.75,FALSE,-1,0,20,1630,11630,0.001722653,1.163,1.163
12/6/18 22:19,3347,3349.4,3355.8,FALSE,-1,0,-10,1620,11620,-0.000859845,1.162,1.162
12/6/18 22:20,3351,3348.8,3355.15,FALSE,-1,0,-40,1580,11580,-0.003442341,1.158,1.158
12/6/18 22:21,3356,3349.6,3354.8,FALSE,-1,0,-50,1530,11530,-0.004317789,1.153,1.153
12/6/18 22:22,3358,3351.6,3354.6,FALSE,-1,0,-20,1510,11510,-0.001734605,1.151,1.151
12/6/18 22:23,3358,3354,3354.55,FALSE,-1,0,0,1510,11510,0,1.151,1.151
12/6/18 22:24,3353,3355.2,3354.15,TRUE,1,100,-50,1560,11560,0.004344049,1.156,1.156
12/6/18 22:25,3354,3355.8,3353.7,TRUE,1,0,10,1570,11570,0.000865052,1.157,1.157
12/6/18 22:26,3354,3355.4,3353.35,TRUE,1,0,0,1570,11570,0,1.157,1.157
12/6/18 22:27,3354,3354.6,3353.05,TRUE,1,0,0,1570,11570,0,1.157,1.157
12/6/18 22:28,3349,3352.8,3352.6,TRUE,1,0,-50,1520,11520,-0.004321521,1.152,1.152
12/6/18 22:29,3343,3350.8,3352.05,FALSE,-1,-120,60,1460,11460,-0.005208333,1.146,1.146
12/6/18 22:30,3347,3349.4,3351.55,FALSE,-1,0,-40,1420,11420,-0.003490401,1.142,1.142
12/6/18 22:31,3345,3347.6,3351.25,FALSE,-1,0,20,1440,11440,0.001751313,1.144,1.144
12/6/18 22:32,3347,3346.2,3351.05,FALSE,-1,0,-20,1420,11420,-0.001748252,1.142,1.142
12/6/18 22:33,3350,3346.4,3350.95,FALSE,-1,0,-30,1390,11390,-0.00262697,1.139,1.139
12/6/18 22:34,3353,3348.4,3350.95,FALSE,-1,0,-30,1360,11360,-0.002633889,1.136,1.136
12/6/18 22:35,3359,3350.8,3351.2,FALSE,-1,0,-60,1300,11300,-0.00528169,1.13,1.13
12/6/18 22:36,3360,3353.8,3351.6,TRUE,1,-20,10,1290,11290,-0.000884956,1.129,1.129
12/6/18 22:37,3359,3356.2,3352.15,TRUE,1,0,-10,1280,11280,-0.00088574,1.128,1.128
12/6/18 22:38,3358,3357.8,3352.75,TRUE,1,0,-10,1270,11270,-0.000886525,1.127,1.127
12/6/18 22:39,3355,3358.2,3353.15,TRUE,1,0,-30,1240,11240,-0.002661934,1.124,1.124
12/6/18 22:40,3357,3357.8,3353.45,TRUE,1,0,20,1260,11260,0.001779359,1.126,1.126
12/6/18 22:41,3354,3356.6,3353.35,TRUE,1,0,-30,1230,11230,-0.002664298,1.123,1.123
12/6/18 22:42,3352,3355.2,3353.05,TRUE,1,0,-20,1210,11210,-0.001780944,1.121,1.121
12/6/18 22:43,3355,3354.6,3352.9,TRUE,1,0,30,1240,11240,0.002676182,1.124,1.124
12/6/18 22:44,3348,3353.2,3352.65,TRUE,1,0,-70,1170,11170,-0.006227758,1.117,1.117
12/6/18 22:45,3349,3351.6,3352.4,FALSE,-1,20,-10,1180,11180,0.000895255,1.118,1.118
12/6/18 22:46,3346,3350,3352,FALSE,-1,0,30,1210,11210,0.002683363,1.121,1.121
12/6/18 22:47,3343,3348.2,3351.45,FALSE,-1,0,30,1240,11240,0.002676182,1.124,1.124
12/6/18 22:48,3345,3346.2,3351.25,FALSE,-1,0,-20,1220,11220,-0.001779359,1.122,1.122
12/6/18 22:49,3345,3345.6,3351.35,FALSE,-1,0,0,1220,11220,0,1.122,1.122
12/6/18 22:50,3346,3345,3351.3,FALSE,-1,0,-10,1210,11210,-0.000891266,1.121,1.121
12/6/18 22:51,3344,3344.6,3351.25,FALSE,-1,0,20,1230,11230,0.001784121,1.123,1.123
12/6/18 22:52,3345,3345,3351.15,FALSE,-1,0,-10,1220,11220,-0.000890472,1.122,1.122
12/6/18 22:53,3345,3345,3350.9,FALSE,-1,0,0,1220,11220,0,1.122,1.122
12/6/18 22:54,3341,3344.2,3350.3,FALSE,-1,0,40,1260,11260,0.003565062,1.126,1.126
12/6/18 22:55,3343,3343.6,3349.5,FALSE,-1,0,-20,1240,11240,-0.001776199,1.124,1.124
12/6/18 22:56,3342,3343.2,3348.6,FALSE,-1,0,10,1250,11250,0.00088968,1.125,1.125
12/6/18 22:57,3341,3342.4,3347.7,FALSE,-1,0,10,1260,11260,0.000888889,1.126,1.126
12/6/18 22:58,3341,3341.6,3346.85,FALSE,-1,0,0,1260,11260,0,1.126,1.126
12/6/18 22:59,3335,3340.4,3345.85,FALSE,-1,0,60,1320,11320,0.005328597,1.132,1.132
12/7/18 09:00,3348,3341.4,3345.4,FALSE,-1,0,-130,1190,11190,-0.011484099,1.119,1.119
12/7/18 09:01,3353,3343.6,3345.35,FALSE,-1,0,-50,1140,11140,-0.004468275,1.114,1.114
12/7/18 09:02,3350,3345.4,3345.25,TRUE,1,60,-30,1170,11170,0.002692998,1.117,1.117
12/7/18 09:03,3351,3347.4,3345.05,TRUE,1,0,10,1180,11180,0.000895255,1.118,1.118
12/7/18 09:04,3346,3349.6,3344.95,TRUE,1,0,-50,1130,11130,-0.004472272,1.113,1.113
12/7/18 09:05,3342,3348.4,3344.6,TRUE,1,0,-40,1090,11090,-0.00359389,1.109,1.109
12/7/18 09:06,3349,3347.6,3344.75,TRUE,1,0,70,1160,11160,0.006311993,1.116,1.116
12/7/18 09:07,3347,3347,3344.95,TRUE,1,0,-20,1140,11140,-0.001792115,1.114,1.114
12/7/18 09:08,3350,3346.8,3345.2,TRUE,1,0,30,1170,11170,0.002692998,1.117,1.117
12/7/18 09:09,3349,3347.4,3345.4,TRUE,1,0,-10,1160,11160,-0.000895255,1.116,1.116
12/7/18 09:10,3350,3349,3345.6,TRUE,1,0,10,1170,11170,0.000896057,1.117,1.117
12/7/18 09:11,3349,3349,3345.85,TRUE,1,0,-10,1160,11160,-0.000895255,1.116,1.116
12/7/18 09:12,3348,3349.2,3346,TRUE,1,0,-10,1150,11150,-0.000896057,1.115,1.115
12/7/18 09:13,3348,3348.8,3346.15,TRUE,1,0,0,1150,11150,0,1.115,1.115
12/7/18 09:14,3347,3348.4,3346.45,TRUE,1,0,-10,1140,11140,-0.000896861,1.114,1.114
12/7/18 09:15,3351,3348.6,3346.85,TRUE,1,0,40,1180,11180,0.003590664,1.118,1.118
12/7/18 09:16,3356,3350,3347.55,TRUE,1,0,50,1230,11230,0.004472272,1.123,1.123
