datetime,close,MA5,MA20,MA5 >= MA20,Position,TradeP&L,PositionP&L,CumP&L,Capital,Return,NetAssetValue,NetAssetValue2
12/7/18 09:17,3355,3351.4,3348.25,TRUE,1,0,-10,1220,11220,-0.000890472,1.122,1.122
12/7/18 09:18,3356,3353,3349,TRUE,1,0,10,1230,11230,0.000891266,1.123,1.123
12/7/18 09:19,3354,3354.4,3349.95,TRUE,1,0,-20,1210,11210,-0.001780944,1.121,1.121
12/7/18 09:20,3352,3354.6,3350.15,TRUE,1,0,-20,1190,11190,-0.001784121,1.119,1.119
12/7/18 09:21,3353,3354,3350.15,TRUE,1,0,10,1200,11200,0.000893655,1.12,1.12
12/7/18 09:22,3353,3353.6,3350.3,TRUE,1,0,0,1200,11200,0,1.12,1.12
12/7/18 09:23,3354,3353.2,3350.45,TRUE,1,0,10,1210,11210,0.000892857,1.121,1.121
12/7/18 09:24,3356,3353.6,3350.95,TRUE,1,0,20,1230,11230,0.001784121,1.123,1.123
12/7/18 09:25,3355,3354.2,3351.6,TRUE,1,0,-10,1220,11220,-0.000890472,1.122,1.122
12/7/18 09:26,3355,3354.6,3351.9,TRUE,1,0,0,1220,11220,0,1.122,1.122
12/7/18 09:27,3355,3355,3352.3,TRUE,1,0,0,1220,11220,0,1.122,1.122
12/7/18 09:28,3359,3356,3352.75,TRUE,1,0,40,1260,11260,0.003565062,1.126,1.126
12/7/18 09:29,3362,3357.2,3353.4,TRUE,1,0,30,1290,11290,0.002664298,1.129,1.129
12/7/18 09:30,3365,3359.2,3354.15,TRUE,1,0,30,1320,11320,0.002657219,1.132,1.132
12/7/18 09:31,3364,3361,3354.9,TRUE,1,0,-10,1310,11310,-0.000883392,1.131,1.131
12/7/18 09:32,3365,3363,3355.75,TRUE,1,0,10,1320,11320,0.000884173,1.132,1.132
12/7/18 09:33,3365,3364.2,3356.6,TRUE,1,0,0,1320,11320,0,1.132,1.132
12/7/18 09:34,3363,3364.4,3357.4,TRUE,1,0,-20,1300,11300,-0.001766784,1.13,1.13
12/7/18 09:35,3365,3364.4,3358.1,TRUE,1,0,20,1320,11320,0.001769912,1.132,1.132
12/7/18 09:36,3369,3365.4,3358.75,TRUE,1,0,40,1360,11360,0.003533569,1.136,1.136
12/7/18 09:37,3367,3365.8,3359.35,TRUE,1,0,-20,1340,11340,-0.001760563,1.134,1.134
12/7/18 09:38,3365,3365.8,3359.8,TRUE,1,0,-20,1320,11320,-0.001763668,1.132,1.132
12/7/18 09:39,3367,3366.6,3360.45,TRUE,1,0,20,1340,11340,0.001766784,1.134,1.134
12/7/18 09:40,3367,3367,3361.2,TRUE,1,0,0,1340,11340,0,1.134,1.134
12/7/18 09:41,3365,3366.2,3361.8,TRUE,1,0,-20,1320,11320,-0.001763668,1.132,1.132
12/7/18 09:42,3365,3365.8,3362.4,TRUE,1,0,0,1320,11320,0,1.132,1.132
12/7/18 09:43,3363,3365.4,3362.85,TRUE,1,0,-20,1300,11300,-0.001766784,1.13,1.13
12/7/18 09:44,3362,3364.4,3363.15,TRUE,1,0,-10,1290,11290,-0.000884956,1.129,1.129
12/7/18 09:45,3365,3364,3363.65,TRUE,1,0,30,1320,11320,0.002657219,1.132,1.132
12/7/18 09:46,3366,3364.2,3364.2,TRUE,1,0,10,1330,11330,0.000883392,1.133,1.133
12/7/18 09:47,3365,3364.2,3364.7,FALSE,-1,-20,10,1320,11320,-0.000882613,1.132,1.132
12/7/18 09:48,3359,3363.4,3364.7,FALSE,-1,0,60,1380,11380,0.005300353,1.138,1.138
12/7/18 09:49,3356,3362.2,3364.4,FALSE,-1,0,30,1410,11410,0.002636204,1.141,1.141
12/7/18 09:50,3350,3359.2,3363.65,FALSE,-1,0,60,1470,11470,0.005258545,1.147,1.147
12/7/18 09:51,3351,3356.2,3363,FALSE,-1,0,-10,1460,11460,-0.00087184,1.146,1.146
12/7/18 09:52,3350,3353.2,3362.25,FALSE,-1,0,10,1470,11470,0.0008726,1.147,1.147
12/7/18 09:53,3349,3351.2,3361.45,FALSE,-1,0,10,1480,11480,0.00087184,1.148,1.148
12/7/18 09:54,3350,3350,3360.8,FALSE,-1,0,-10,1470,11470,-0.00087108,1.147,1.147
12/7/18 09:55,3352,3350.4,3360.15,FALSE,-1,0,-20,1450,11450,-0.001743679,1.145,1.145
12/7/18 09:56,3353,3350.8,3359.35,FALSE,-1,0,-10,1440,11440,-0.000873362,1.144,1.144
12/7/18 09:57,3352,3351.2,3358.6,FALSE,-1,0,10,1450,11450,0.000874126,1.145,1.145
12/7/18 09:58,3353,3352,3358,FALSE,-1,0,-10,1440,11440,-0.000873362,1.144,1.144
12/7/18 09:59,3351,3352.2,3357.2,FALSE,-1,0,20,1460,11460,0.001748252,1.146,1.146
12/7/18 10:00,3355,3352.8,3356.6,FALSE,-1,0,-40,1420,11420,-0.003490401,1.142,1.142
12/7/18 10:01,3355,3353.2,3356.1,FALSE,-1,0,0,1420,11420,0,1.142,1.142
12/7/18 10:02,3355,3353.8,3355.6,FALSE,-1,0,0,1420,11420,0,1.142,1.142
12/7/18 10:03,3358,3354.8,3355.35,FALSE,-1,0,-30,1390,11390,-0.00262697,1.139,1.139
12/7/18 10:04,3361,3356.8,3355.3,TRUE,1,-60,30,1360,11360,-0.002633889,1.136,1.136
12/7/18 10:05,3358,3357.4,3354.95,TRUE,1,0,-30,1330,11330,-0.002640845,1.133,1.133
12/7/18 10:06,3357,3357.8,3354.5,TRUE,1,0,-10,1320,11320,-0.000882613,1.132,1.132
12/7/18 10:07,3353,3357.4,3353.9,TRUE,1,0,-40,1280,11280,-0.003533569,1.128,1.128
12/7/18 10:08,3354,3356.6,3353.65,TRUE,1,0,10,1290,11290,0.000886525,1.129,1.129
12/7/18 10:09,3349,3354.2,3353.3,TRUE,1,0,-50,1240,11240,-0.004428698,1.124,1.124
12/7/18 10:10,3349,3352.4,3353.25,FALSE,-1,0,0,1240,11240,0,1.124,1.124
12/7/18 10:11,3350,3351,3353.2,FALSE,-1,0,-10,1230,11230,-0.00088968,1.123,1.123
12/7/18 10:12,3352,3350.8,3353.3,FALSE,-1,0,-20,1210,11210,-0.001780944,1.121,1.121
12/7/18 10:13,3356,3351.2,3353.65,FALSE,-1,0,-40,1170,11170,-0.003568243,1.117,1.117
12/7/18 10:14,3356,3352.6,3353.95,FALSE,-1,0,0,1170,11170,0,1.117,1.117
12/7/18 10:30,3361,3355,3354.4,TRUE,1,-100,50,1120,11120,-0.004476276,1.112,1.112
12/7/18 10:31,3355,3356,3354.5,TRUE,1,0,-60,1060,11060,-0.005395683,1.106,1.106
12/7/18 10:32,3354,3356.4,3354.6,TRUE,1,0,-10,1050,11050,-0.000904159,1.105,1.105
12/7/18 10:33,3351,3355.4,3354.5,TRUE,1,0,-30,1020,11020,-0.002714932,1.102,1.102
12/7/18 10:34,3352,3354.6,3354.55,TRUE,1,0,10,1030,11030,0.000907441,1.103,1.103
12/7/18 10:35,3346,3351.6,3354.1,FALSE,-1,-120,60,970,10970,-0.00543971,1.097,1.097
12/7/18 10:36,3346,3349.8,3353.65,FALSE,-1,0,0,970,10970,0,1.097,1.097
12/7/18 10:37,3344,3347.8,3353.1,FALSE,-1,0,20,990,10990,0.001823154,1.099,1.099
12/7/18 10:38,3345,3346.6,3352.45,FALSE,-1,0,-10,980,10980,-0.000909918,1.098,1.098
12/7/18 10:39,3344,3345,3351.6,FALSE,-1,0,10,990,10990,0.000910747,1.099,1.099
12/7/18 10:40,3346,3345,3351,FALSE,-1,0,-20,970,10970,-0.001819836,1.097,1.097
12/7/18 10:41,3342,3344.2,3350.25,FALSE,-1,0,40,1010,11010,0.003646308,1.101,1.101
12/7/18 10:42,3347,3344.8,3349.95,FALSE,-1,0,-50,960,10960,-0.004541326,1.096,1.096
12/7/18 10:43,3345,3344.8,3349.5,FALSE,-1,0,20,980,10980,0.001824818,1.098,1.098
12/7/18 10:44,3343,3344.6,3349.2,FALSE,-1,0,20,1000,11000,0.001821494,1.1,1.1
12/7/18 10:45,3345,3344.4,3349,FALSE,-1,0,-20,980,10980,-0.001818182,1.098,1.098
12/7/18 10:46,3347,3345.4,3348.85,FALSE,-1,0,-20,960,10960,-0.001821494,1.096,1.096
12/7/18 10:47,3348,3345.6,3348.65,FALSE,-1,0,-10,950,10950,-0.000912409,1.095,1.095
12/7/18 10:48,3346,3345.8,3348.15,FALSE,-1,0,20,970,10970,0.001826484,1.097,1.097
12/7/18 10:49,3346,3346.4,3347.65,FALSE,-1,0,0,970,10970,0,1.097,1.097
12/7/18 10:50,3348,3347,3347,TRUE,1,-40,20,950,10950,-0.001823154,1.095,1.095
12/7/18 10:51,3345,3346.6,3346.5,TRUE,1,0,-30,920,10920,-0.002739726,1.092,1.092
12/7/18 10:52,3346,3346.2,3346.1,TRUE,1,0,10,930,10930,0.000915751,1.093,1.093
12/7/18 10:53,3347,3346.4,3345.9,TRUE,1,0,10,940,10940,0.000914913,1.094,1.094
12/7/18 10:54,3348,3346.8,3345.7,TRUE,1,0,10,950,10950,0.000914077,1.095,1.095
12/7/18 10:55,3350,3347.2,3345.9,TRUE,1,0,20,970,10970,0.001826484,1.097,1.097
12/7/18 10:56,3347,3347.6,3345.95,TRUE,1,0,-30,940,10940,-0.002734731,1.094,1.094
12/7/18 10:57,3343,3347,3345.9,TRUE,1,0,-40,900,10900,-0.003656307,1.09,1.09
12/7/18 10:58,3345,3346.6,3345.9,TRUE,1,0,20,920,10920,0.001834862,1.092,1.092
12/7/18 10:59,3346,3346.2,3346,TRUE,1,0,10,930,10930,0.000915751,1.093,1.093
12/7/18 11:00,3349,3346,3346.15,FALSE,-1,60,-30,960,10960,0.002744739,1.096,1.096
12/7/18 11:01,3347,3346,3346.4,FALSE,-1,0,20,980,10980,0.001824818,1.098,1.098
12/7/18 11:02,3346,3346.6,3346.35,TRUE,1,20,-10,990,10990,0.000910747,1.099,1.099
12/7/18 11:03,3347,3347,3346.45,TRUE,1,0,10,1000,11000,0.000909918,1.1,1.1
12/7/18 11:04,3350,3347.8,3346.8,TRUE,1,0,30,1030,11030,0.002727273,1.103,1.103
12/7/18 11:05,3348,3347.6,3346.95,TRUE,1,0,-20,1010,11010,-0.001813237,1.101,1.101
12/7/18 11:06,3349,3348,3347.05,TRUE,1,0,10,1020,11020,0.000908265,1.102,1.102
12/7/18 11:07,3346,3348,3346.95,TRUE,1,0,-30,990,10990,-0.002722323,1.099,1.099
12/7/18 11:08,3345,3347.6,3346.9,TRUE,1,0,-10,980,10980,-0.000909918,1.098,1.098
12/7/18 11:09,3355,3348.6,3347.35,TRUE,1,0,100,1080,11080,0.009107468,1.108,1.108
12/7/18 11:10,3352,3349.4,3347.55,TRUE,1,0,-30,1050,11050,-0.002707581,1.105,1.105
12/7/18 11:11,3348,3349.2,3347.7,TRUE,1,0,-40,1010,11010,-0.00361991,1.101,1.101
12/7/18 11:12,3344,3348.8,3347.6,TRUE,1,0,-40,970,10970,-0.003633061,1.097,1.097
12/7/18 11:13,3341,3348,3347.3,TRUE,1,0,-30,940,10940,-0.002734731,1.094,1.094
12/7/18 11:14,3342,3345.4,3347,FALSE,-1,20,-10,950,10950,0.000914077,1.095,1.095
12/7/18 11:15,3344,3343.8,3346.7,FALSE,-1,0,-20,930,10930,-0.001826484,1.093,1.093
12/7/18 11:16,3339,3342,3346.3,FALSE,-1,0,50,980,10980,0.004574565,1.098,1.098
12/7/18 11:17,3340,3341.2,3346.15,FALSE,-1,0,-10,970,10970,-0.000910747,1.097,1.097
12/7/18 11:18,3344,3341.8,3346.1,FALSE,-1,0,-40,930,10930,-0.003646308,1.093,1.093
12/7/18 11:19,3346,3342.6,3346.1,FALSE,-1,0,-20,910,10910,-0.001829826,1.091,1.091
12/7/18 11:20,3348,3343.4,3346.05,FALSE,-1,0,-20,890,10890,-0.001833181,1.089,1.089
12/7/18 11:21,3348,3345.2,3346.1,FALSE,-1,0,0,890,10890,0,1.089,1.089
12/7/18 11:22,3350,3347.2,3346.3,TRUE,1,-40,20,870,10870,-0.001836547,1.087,1.087
12/7/18 11:23,3349,3348.2,3346.4,TRUE,1,0,-10,860,10860,-0.000919963,1.086,1.086
12/7/18 11:24,3348,3348.6,3346.3,TRUE,1,0,-10,850,10850,-0.00092081,1.085,1.085
12/7/18 11:25,3352,3349.4,3346.5,TRUE,1,0,40,890,10890,0.003686636,1.089,1.089
12/7/18 11:26,3347,3349.2,3346.4,TRUE,1,0,-50,840,10840,-0.004591368,1.084,1.084
12/7/18 11:27,3347,3348.6,3346.45,TRUE,1,0,0,840,10840,0,1.084,1.084
12/7/18 11:28,3351,3349,3346.75,TRUE,1,0,40,880,10880,0.003690037,1.088,1.088
12/7/18 11:29,3352,3349.8,3346.6,TRUE,1,0,10,890,10890,0.000919118,1.089,1.089
12/7/18 13:30,3361,3351.6,3347.05,TRUE,1,0,90,980,10980,0.008264463,1.098,1.098
12/7/18 13:31,3368,3355.8,3348.05,TRUE,1,0,70,1050,11050,0.006375228,1.105,1.105
12/7/18 13:32,3381,3362.6,3349.9,TRUE,1,0,130,1180,11180,0.011764706,1.118,1.118
12/7/18 13:33,3376,3367.6,3351.65,TRUE,1,0,-50,1130,11130,-0.004472272,1.113,1.113
12/7/18 13:34,3381,3373.4,3353.6,TRUE,1,0,50,1180,11180,0.004492363,1.118,1.118
12/7/18 13:35,3377,3376.6,3355.25,TRUE,1,0,-40,1140,11140,-0.003577818,1.114,1.114
12/7/18 13:36,3380,3379,3357.3,TRUE,1,0,30,1170,11170,0.002692998,1.117,1.117
12/7/18 13:37,3380,3378.8,3359.3,TRUE,1,0,0,1170,11170,0,1.117,1.117
12/7/18 13:38,3382,3380,3361.2,TRUE,1,0,20,1190,11190,0.00179051,1.119,1.119
12/7/18 13:39,3377,3379.2,3362.75,TRUE,1,0,-50,1140,11140,-0.004468275,1.114,1.114
12/7/18 13:40,3378,3379.4,3364.25,TRUE,1,0,10,1150,11150,0.000897666,1.115,1.115
12/7/18 13:41,3379,3379.2,3365.8,TRUE,1,0,10,1160,11160,0.000896861,1.116,1.116
12/7/18 13:42,3377,3378.6,3367.15,TRUE,1,0,-20,1140,11140,-0.001792115,1.114,1.114
12/7/18 13:43,3376,3377.4,3368.5,TRUE,1,0,-10,1130,11130,-0.000897666,1.113,1.113
12/7/18 13:44,3377,3377.4,3369.95,TRUE,1,0,10,1140,11140,0.000898473,1.114,1.114
12/7/18 13:45,3376,3377,3371.15,TRUE,1,0,-10,1130,11130,-0.000897666,1.113,1.113
12/7/18 13:46,3380,3377.2,3372.8,TRUE,1,0,40,1170,11170,0.00359389,1.117,1.117
12/7/18 13:47,3383,3378.4,3374.6,TRUE,1,0,30,1200,11200,0.002685765,1.12,1.12
12/7/18 13:48,3382,3379.6,3376.15,TRUE,1,0,-10,1190,11190,-0.000892857,1.119,1.119
12/7/18 13:49,3384,3381,3377.75,TRUE,1,0,20,1210,11210,0.00178731,1.121,1.121
12/7/18 13:50,3383,3382.4,3378.85,TRUE,1,0,-10,1200,11200,-0.000892061,1.12,1.12
12/7/18 13:51,3389,3384.2,3379.9,TRUE,1,0,60,1260,11260,0.005357143,1.126,1.126
12/7/18 13:52,3396,3386.8,3380.65,TRUE,1,0,70,1330,11330,0.006216696,1.133,1.133
12/7/18 13:53,3402,3390.8,3381.95,TRUE,1,0,60,1390,11390,0.005295675,1.139,1.139
12/7/18 13:54,3401,3394.2,3382.95,TRUE,1,0,-10,1380,11380,-0.000877963,1.138,1.138
12/7/18 13:55,3406,3398.8,3384.4,TRUE,1,0,50,1430,11430,0.004393673,1.143,1.143
12/7/18 13:56,3405,3402,3385.65,TRUE,1,0,-10,1420,11420,-0.000874891,1.142,1.142
12/7/18 13:57,3409,3404.6,3387.1,TRUE,1,0,40,1460,11460,0.003502627,1.146,1.146
12/7/18 13:58,3404,3405,3388.2,TRUE,1,0,-50,1410,11410,-0.004363002,1.141,1.141
12/7/18 13:59,3407,3406.2,3389.7,TRUE,1,0,30,1440,11440,0.002629273,1.144,1.144
12/7/18 14:00,3399,3404.8,3390.75,TRUE,1,0,-80,1360,11360,-0.006993007,1.136,1.136
12/7/18 14:01,3397,3403.2,3391.65,TRUE,1,0,-20,1340,11340,-0.001760563,1.134,1.134
12/7/18 14:02,3397,3400.8,3392.65,TRUE,1,0,0,1340,11340,0,1.134,1.134
12/7/18 14:03,3399,3399.8,3393.8,TRUE,1,0,20,1360,11360,0.001763668,1.136,1.136
12/7/18 14:04,3403,3399,3395.1,TRUE,1,0,40,1400,11400,0.003521127,1.14,1.14
12/7/18 14:05,3406,3400.4,3396.6,TRUE,1,0,30,1430,11430,0.002631579,1.143,1.143
12/7/18 14:06,3416,3404.2,3398.4,TRUE,1,0,100,1530,11530,0.008748906,1.153,1.153
12/7/18 14:07,3416,3408,3400.05,TRUE,1,0,0,1530,11530,0,1.153,1.153
12/7/18 14:08,3415,3411.2,3401.7,TRUE,1,0,-10,1520,11520,-0.000867303,1.152,1.152
12/7/18 14:09,3409,3412.4,3402.95,TRUE,1,0,-60,1460,11460,-0.005208333,1.146,1.146
12/7/18 14:10,3411,3413.4,3404.35,TRUE,1,0,20,1480,11480,0.001745201,1.148,1.148
12/7/18 14:11,3409,3412,3405.35,TRUE,1,0,-20,1460,11460,-0.00174216,1.146,1.146
12/7/18 14:12,3411,3411,3406.1,TRUE,1,0,20,1480,11480,0.001745201,1.148,1.148
12/7/18 14:13,3414,3410.8,3406.7,TRUE,1,0,30,1510,11510,0.00261324,1.151,1.151
12/7/18 14:14,3418,3412.6,3407.55,TRUE,1,0,40,1550,11550,0.003475239,1.155,1.155
12/7/18 14:15,3419,3414.2,3408.2,TRUE,1,0,10,1560,11560,0.000865801,1.156,1.156
12/7/18 14:16,3422,3416.8,3409.05,TRUE,1,0,30,1590,11590,0.002595156,1.159,1.159
12/7/18 14:17,3422,3419,3409.7,TRUE,1,0,0,1590,11590,0,1.159,1.159
12/7/18 14:18,3419,3420,3410.45,TRUE,1,0,-30,1560,11560,-0.002588438,1.156,1.156
12/7/18 14:19,3416,3419.6,3410.9,TRUE,1,0,-30,1530,11530,-0.002595156,1.153,1.153
12/7/18 14:20,3412,3418.2,3411.55,TRUE,1,0,-40,1490,11490,-0.003469211,1.149,1.149
12/7/18 14:21,3416,3417,3412.5,TRUE,1,0,40,1530,11530,0.003481288,1.153,1.153
12/7/18 14:22,3414,3415.4,3413.35,TRUE,1,0,-20,1510,11510,-0.001734605,1.151,1.151
12/7/18 14:23,3415,3414.6,3414.15,TRUE,1,0,10,1520,11520,0.00086881,1.152,1.152
12/7/18 14:24,3415,3414.4,3414.75,FALSE,-1,0,0,1520,11520,0,1.152,1.152
12/7/18 14:25,3415,3415,3415.2,FALSE,-1,0,0,1520,11520,0,1.152,1.152
12/7/18 14:26,3412,3414.2,3415,FALSE,-1,0,30,1550,11550,0.002604167,1.155,1.155
12/7/18 14:27,3416,3414.6,3415,FALSE,-1,0,-40,1510,11510,-0.003463203,1.151,1.151
12/7/18 14:28,3419,3415.4,3415.2,TRUE,1,-60,30,1480,11480,-0.002606429,1.148,1.148
12/7/18 14:29,3417,3415.8,3415.6,TRUE,1,0,-20,1460,11460,-0.00174216,1.146,1.146
12/7/18 14:30,3420,3416.8,3416.05,TRUE,1,0,30,1490,11490,0.002617801,1.149,1.149
12/7/18 14:31,3419,3418.2,3416.55,TRUE,1,0,-10,1480,11480,-0.000870322,1.148,1.148
12/7/18 14:32,3414,3417.8,3416.7,TRUE,1,0,-50,1430,11430,-0.004355401,1.143,1.143
12/7/18 14:33,3416,3417.2,3416.8,TRUE,1,0,20,1450,11450,0.001749781,1.145,1.145
12/7/18 14:34,3416,3417,3416.7,TRUE,1,0,0,1450,11450,0,1.145,1.145
12/7/18 14:35,3415,3416,3416.5,FALSE,-1,-20,10,1440,11440,-0.000873362,1.144,1.144
12/7/18 14:36,3413,3414.8,3416.05,FALSE,-1,0,20,1460,11460,0.001748252,1.146,1.146
12/7/18 14:37,3411,3414.2,3415.5,FALSE,-1,0,20,1480,11480,0.001745201,1.148,1.148
12/7/18 14:38,3409,3412.8,3415,FALSE,-1,0,20,1500,11500,0.00174216,1.15,1.15
12/7/18 14:39,3407,3411,3414.55,FALSE,-1,0,20,1520,11520,0.00173913,1.152,1.152
12/7/18 14:40,3402,3408.4,3414.05,FALSE,-1,0,50,1570,11570,0.004340278,1.157,1.157
12/7/18 14:41,3406,3407,3413.55,FALSE,-1,0,-40,1530,11530,-0.003457217,1.153,1.153
12/7/18 14:42,3409,3406.6,3413.3,FALSE,-1,0,-30,1500,11500,-0.002601908,1.15,1.15
12/7/18 14:43,3409,3406.6,3413,FALSE,-1,0,0,1500,11500,0,1.15,1.15
12/7/18 14:44,3407,3406.6,3412.6,FALSE,-1,0,20,1520,11520,0.00173913,1.152,1.152
12/7/18 14:45,3412,3408.6,3412.45,FALSE,-1,0,-50,1470,11470,-0.004340278,1.147,1.147
12/7/18 14:46,3412,3409.8,3412.45,FALSE,-1,0,0,1470,11470,0,1.147,1.147
12/7/18 14:47,3411,3410.2,3412.2,FALSE,-1,0,10,1480,11480,0.00087184,1.148,1.148
12/7/18 14:48,3412,3410.8,3411.85,FALSE,-1,0,-10,1470,11470,-0.00087108,1.147,1.147
12/7/18 14:49,3411,3411.6,3411.55,TRUE,1,20,-10,1480,11480,0.00087184,1.148,1.148
12/7/18 14:50,3406,3410.4,3410.85,FALSE,-1,-100,50,1430,11430,-0.004355401,1.143,1.143
12/7/18 14:51,3406,3409.2,3410.2,FALSE,-1,0,0,1430,11430,0,1.143,1.143
12/7/18 14:52,3406,3408.2,3409.8,FALSE,-1,0,0,1430,11430,0,1.143,1.143
12/7/18 14:53,3404,3406.6,3409.2,FALSE,-1,0,20,1450,11450,0.001749781,1.145,1.145
12/7/18 14:54,3403,3405,3408.55,FALSE,-1,0,10,1460,11460,0.000873362,1.146,1.146
12/7/18 14:55,3408,3405.4,3408.2,FALSE,-1,0,-50,1410,11410,-0.004363002,1.141,1.141
12/7/18 14:56,3409,3406,3408,FALSE,-1,0,-10,1400,11400,-0.000876424,1.14,1.14
12/7/18 14:57,3411,3407,3408,FALSE,-1,0,-20,1380,11380,-0.001754386,1.138,1.138
12/7/18 14:58,3406,3407.4,3407.85,FALSE,-1,0,50,1430,11430,0.004393673,1.143,1.143
12/7/18 14:59,3396,3406,3407.3,FALSE,-1,0,100,1530,11530,0.008748906,1.153,1.153